timestamp,ecg_value
1762880051.171732,1.78
1762880051.178047,1.79
1762880051.184072,1.81
1762880051.19029,1.83
1762880051.196665,1.85
1762880051.202728,1.85
1762880051.2091389,1.85
1762880051.215328,1.83
1762880051.221466,1.81
1762880051.227694,1.8
1762880051.233946,1.81
1762880051.2401469,1.83
1762880051.246391,1.85
1762880051.2527602,1.88
1762880051.258995,1.88
1762880051.265307,1.88
1762880051.271523,1.86
1762880051.2777002,1.86
1762880051.284037,1.88
1762880051.2902348,1.82
1762880051.2964768,1.82
1762880051.302799,1.78
1762880051.308919,1.68
1762880051.3152409,1.65
1762880051.321502,1.55
1762880051.32795,1.48
1762880051.3340101,1.53
1762880051.340171,1.48
1762880051.3465102,1.45
1762880051.352937,1.42
1762880051.3590772,1.42
1762880051.365257,1.46
1762880051.3715,1.44
1762880051.3777978,1.48
1762880051.384004,1.48
1762880051.390145,1.41
1762880051.3965771,1.44
1762880051.403163,1.5
1762880051.408992,1.49
1762880051.415234,1.48
1762880051.421616,1.44
1762880051.427712,1.46
1762880051.4338508,1.55
1762880051.440128,1.51
1762880051.4464881,1.49
1762880051.452755,1.49
1762880051.475465,1.5
1762880051.4769862,1.54
1762880051.478261,1.5
1762880051.478369,1.53
1762880051.497747,1.59
1762880051.4979148,1.53
1762880051.51244,1.53
1762880051.5125911,1.56
1762880051.5127249,1.51
1762880051.526874,1.53
1762880051.526995,1.55
1762880051.527678,1.53
1762880051.533965,1.52
1762880051.540085,1.5
1762880051.546517,1.52
1762880051.5526772,1.52
1762880051.559105,1.52
1762880051.565131,1.53
1762880051.571449,1.52
1762880051.5776372,1.54
1762880051.5839748,1.56
1762880051.590202,1.53
1762880051.596467,1.54
1762880051.602578,1.53
1762880051.608791,1.48
1762880051.61505,1.51
1762880051.621442,1.55
1762880051.627656,1.56
1762880051.633887,1.54
1762880051.640146,1.52
1762880051.64658,1.58
1762880051.6525939,1.57
1762880051.658845,1.59
1762880051.665091,1.65
1762880051.671521,1.63
1762880051.677682,1.66
1762880051.683897,1.73
1762880051.6901271,1.76
1762880051.6964831,1.79
1762880051.702595,1.67
1762880051.709137,1.67
1762880051.715146,1.7
1762880051.721426,1.57
1762880051.727617,1.52
1762880051.7338922,1.53
1762880051.7401211,1.51
1762880051.746439,1.5
1762880051.752639,1.47
1762880051.758912,1.49
1762880051.765101,1.51
1762880051.771522,1.49
1762880051.777645,1.52
1762880051.783823,1.52
1762880051.790123,1.51
1762880051.796384,1.52
1762880051.802644,1.52
1762880051.808855,1.51
1762880051.815047,1.55
1762880051.821402,1.56
1762880051.827592,1.53
1762880051.8338199,1.52
1762880051.8400881,1.6
1762880051.846348,1.77
1762880051.852739,2.06
1762880051.858751,2.83
1762880051.8650339,3.17
1762880051.871426,3.17
1762880051.87763,3.17
1762880051.884091,2.61
1762880051.890325,0.89
1762880051.89637,1.23
1762880051.902658,1.81
1762880051.908907,1.56
1762880051.9150238,1.39
1762880051.921477,1.48
1762880051.9276521,1.5
1762880051.933933,1.47
