timestamp,ecg_value
1762880072.5922902,1.72
1762880072.5986109,1.7
1762880072.605181,1.67
1762880072.6110332,1.65
1762880072.617358,1.64
1762880072.623637,1.64
1762880072.629807,1.64
1762880072.635958,1.63
1762880072.642348,1.61
1762880072.648622,1.57
1762880072.655542,1.54
1762880072.661015,1.52
1762880072.667268,1.52
1762880072.6735182,1.54
1762880072.679871,1.56
1762880072.685917,1.56
1762880072.692439,1.55
1762880072.6985931,1.47
1762880072.704826,1.51
1762880072.7109811,1.51
1762880072.7172759,1.48
1762880072.723575,1.55
1762880072.729741,1.49
1762880072.736114,1.49
1762880072.742233,1.57
1762880072.748626,1.54
1762880072.7546828,1.54
1762880072.760947,1.55
1762880072.767292,1.55
1762880072.773577,1.59
1762880072.77984,1.57
1762880072.78593,1.59
1762880072.792255,1.61
1762880072.7985961,1.55
1762880072.8047,1.6
1762880072.811019,1.61
1762880072.8175309,1.59
1762880072.823503,1.66
1762880072.82982,1.6
1762880072.835941,1.58
1762880072.8422642,1.65
1762880072.84878,1.6
1762880072.8547,1.61
1762880072.861126,1.68
1762880072.867751,1.67
1762880072.873527,1.66
1762880072.8799748,1.59
1762880072.8859231,1.62
1762880072.892234,1.7
1762880072.899018,1.62
1762880072.9046998,1.64
1762880072.9111319,1.65
1762880072.9175239,1.62
1762880072.923428,1.67
1762880072.930026,1.66
1762880072.9358962,1.74
1762880072.942228,1.79
1762880072.948947,1.74
1762880072.9546702,1.84
1762880072.960923,1.9
1762880072.967341,1.84
1762880072.973491,1.88
1762880072.979796,1.84
1762880072.985883,1.8
1762880072.992264,1.74
1762880072.998634,1.62
1762880073.004713,1.66
1762880073.0112262,1.67
1762880073.017283,1.59
1762880073.023471,1.65
1762880073.0296352,1.66
1762880073.0358489,1.64
1762880073.042162,1.64
1762880073.048594,1.6
1762880073.0546508,1.66
1762880073.060989,1.67
1762880073.067157,1.65
1762880073.073411,1.69
1762880073.079791,1.67
1762880073.0858738,1.66
1762880073.092296,1.72
1762880073.0985951,1.71
1762880073.1046999,1.74
1762880073.110998,1.7
1762880073.1174479,1.78
1762880073.123404,2.09
1762880073.129758,2.6
1762880073.13597,3.17
1762880073.1421812,3.17
1762880073.1490932,3.18
1762880073.154654,3.17
1762880073.160963,2.13
1762880073.1671512,0.97
1762880073.173325,1.7
1762880073.1795998,1.96
1762880073.185837,1.58
1762880073.192087,1.56
1762880073.1985369,1.63
1762880073.204604,1.64
1762880073.21088,1.63
1762880073.2171168,1.62
1762880073.223404,1.68
1762880073.2296488,1.59
1762880073.235894,1.61
1762880073.24208,1.73
1762880073.248446,1.64
1762880073.254553,1.65
1762880073.260899,1.7
1762880073.2671292,1.69
1762880073.273373,1.69
1762880073.279715,1.64
1762880073.285902,1.7
1762880073.292085,1.77
1762880073.298507,1.71
1762880073.30463,1.73
1762880073.3111181,1.75
1762880073.317292,1.74
1762880073.323406,1.8
1762880073.3295958,1.8
1762880073.3358378,1.84
1762880073.3420658,1.88
1762880073.3484359,1.83
1762880073.354573,1.9
1762880073.360915,1.92
1762880073.367135,1.88
1762880073.373285,1.96
1762880073.379582,1.94
1762880073.3857868,1.93
1762880073.392094,1.97
1762880073.398562,1.89
1762880073.4045792,1.89
1762880073.410827,1.86
1762880073.417196,1.75
1762880073.423326,1.73
1762880073.429815,1.65
1762880073.435837,1.63
1762880073.442132,1.62
1762880073.4484658,1.52
1762880073.454505,1.52
1762880073.461053,1.52
1762880073.467087,1.51
1762880073.473282,1.53
1762880073.479795,1.48
1762880073.485845,1.47
1762880073.492127,1.51
