timestamp,ecg_value
1764746252.541057,1.62
1764746252.547256,1.37
1764746252.553547,1.61
1764746252.559826,1.69
1764746252.5660942,1.56
1764746252.572355,1.58
1764746252.578541,1.36
1764746252.5848498,1.51
1764746252.590965,1.73
1764746252.59728,1.59
1764746252.603623,1.72
1764746252.6098502,1.7
1764746252.616009,1.66
1764746252.622524,2.0
1764746252.6285949,1.91
1764746252.634754,1.9
1764746252.641099,1.89
1764746252.659175,1.73
1764746252.666424,1.75
1764746252.666715,1.52
1764746252.66688,1.44
1764746252.705503,1.71
1764746252.70727,1.45
1764746252.710898,1.47
1764746252.7116082,1.66
1764746252.711773,1.52
1764746252.71188,1.52
1764746252.711935,1.5
1764746252.7184908,1.52
1764746252.727684,1.67
1764746252.728529,1.51
1764746252.7346811,1.57
1764746252.743328,1.6
1764746252.757219,1.75
1764746252.7574668,2.62
1764746252.759652,3.07
1764746252.7659452,2.92
1764746252.772235,2.48
1764746252.778494,1.14
1764746252.7847428,1.09
1764746252.791201,1.69
1764746252.79728,1.56
1764746252.803576,1.49
1764746252.809673,1.47
1764746252.815974,1.44
1764746252.822201,1.58
1764746252.828426,1.48
1764746252.834722,1.47
1764746252.840873,1.55
1764746252.847189,1.45
1764746252.853424,1.59
1764746252.859647,1.53
1764746252.865948,1.46
1764746252.872161,1.64
1764746252.878412,1.56
1764746252.884937,1.57
1764746252.890908,1.68
1764746252.897165,1.53
1764746252.903445,1.62
1764746252.9096751,1.61
1764746252.915964,1.56
1764746252.922196,1.75
1764746252.928405,1.92
1764746252.9347498,2.44
1764746252.941108,1.33
1764746252.947243,0.92
1764746252.953585,2.26
1764746252.959816,1.72
1764746252.965922,0.9
1764746252.9721868,1.63
1764746252.978393,1.81
1764746252.9846752,1.56
1764746252.990825,1.59
1764746252.99713,1.59
1764746253.003819,1.78
1764746253.009744,1.79
1764746253.016001,1.5
1764746253.0222049,1.6
1764746253.028356,1.69
1764746253.034788,1.71
1764746253.040936,1.63
1764746253.047125,1.57
1764746253.05377,1.83
1764746253.059627,1.66
1764746253.065865,1.51
1764746253.072087,1.79
1764746253.07837,1.75
1764746253.084865,1.8
1764746253.090998,1.79
1764746253.09712,1.51
1764746253.103489,1.69
1764746253.1096268,1.68
1764746253.115953,1.52
1764746253.122141,1.71
1764746253.128402,1.65
1764746253.134562,1.69
1764746253.140897,1.73
1764746253.147101,1.58
1764746253.1534631,1.82
1764746253.1596491,1.81
1764746253.165884,1.67
1764746253.1721358,1.78
1764746253.178314,1.76
1764746253.1845891,1.66
1764746253.190868,1.74
1764746253.19724,1.62
1764746253.2034078,1.59
1764746253.209586,1.62
1764746253.2158332,1.65
1764746253.222123,1.76
1764746253.228382,1.65
1764746253.2346492,1.74
1764746253.240796,1.85
1764746253.247092,1.74
1764746253.253431,1.87
1764746253.2595851,1.9
1764746253.2658172,2.0
1764746253.272083,2.18
1764746253.2783391,1.9
1764746253.284641,2.07
1764746253.2909062,2.2
1764746253.297132,1.54
1764746253.303375,1.51
1764746253.309707,1.72
1764746253.315936,1.58
1764746253.322143,1.63
1764746253.328267,1.53
1764746253.334611,1.65
1764746253.340767,1.8
1764746253.3470552,1.55
1764746253.353438,1.63
1764746253.359643,1.65
1764746253.36595,1.63
1764746253.372122,1.66
1764746253.37828,1.47
1764746253.384599,1.67
1764746253.390785,2.04
1764746253.397131,2.53
1764746253.403552,3.06
1764746253.409525,3.01
1764746253.415926,2.35
1764746253.422132,0.99
1764746253.4283452,1.06
1764746253.4346628,1.97
1764746253.441011,1.79
1764746253.447132,1.22
1764746253.453349,1.56
1764746253.4597728,1.73
1764746253.465983,1.67
1764746253.4721658,1.53
1764746253.4783869,1.37
1764746253.484597,1.66
1764746253.490895,1.73
1764746253.49706,1.39
1764746253.503381,1.53
1764746253.509695,1.72
1764746253.515928,1.54
1764746253.5220091,1.55
1764746253.528342,1.57
1764746253.5345972,1.64
1764746253.540828,1.73
1764746253.5470662,1.59
1764746253.5534122,1.72
1764746253.559687,1.76
1764746253.565804,1.66
1764746253.572004,1.69
1764746253.578729,1.56
1764746253.585269,1.76
1764746253.590731,1.8
1764746253.597107,1.65
1764746253.603302,1.83
1764746253.609462,1.77
1764746253.615825,1.67
1764746253.6220632,1.75
1764746253.628267,1.63
1764746253.634544,1.77
1764746253.640718,1.71
1764746253.647007,1.52
1764746253.653224,1.77
1764746253.659499,1.7
1764746253.665757,1.57
1764746253.6720278,1.84
1764746253.678257,1.78
1764746253.6845372,1.69
1764746253.6908522,1.87
1764746253.697132,1.66
1764746253.703244,1.89
1764746253.709634,1.89
1764746253.715749,1.47
1764746253.721969,1.5
1764746253.728422,1.68
1764746253.734566,1.84
1764746253.740864,1.87
1764746253.746982,1.68
1764746253.7533062,1.87
1764746253.75948,1.87
1764746253.765772,1.73
1764746253.7719638,1.83
1764746253.778211,1.73
1764746253.7846038,1.81
1764746253.790856,1.77
1764746253.797081,1.68
1764746253.803362,1.97
1764746253.80969,1.81
1764746253.815836,1.66
1764746253.822078,1.82
1764746253.828324,1.75
1764746253.83492,1.83
1764746253.8409111,1.98
1764746253.847001,1.74
1764746253.853274,1.86
1764746253.859533,1.78
1764746253.8657658,1.97
1764746253.871934,2.17
1764746253.8781571,1.71
1764746253.884715,1.79
1764746253.890707,2.03
1764746253.896994,2.1
1764746253.903251,2.09
1764746253.90944,2.0
1764746253.915863,1.82
1764746253.9220328,1.83
1764746253.928193,1.8
1764746253.934645,1.91
1764746253.940916,1.89
1764746253.947037,1.49
1764746253.953354,1.62
1764746253.959602,1.74
1764746253.965819,1.75
1764746253.9719622,1.88
1764746253.978194,1.73
1764746253.984591,1.75
1764746253.9908118,1.73
1764746253.996972,1.67
1764746254.003247,2.04
1764746254.00946,2.03
1764746254.015703,2.32
1764746254.022132,3.11
1764746254.02835,3.14
1764746254.034485,3.14
1764746254.04085,2.5
1764746254.046956,0.91
1764746254.053579,1.43
1764746254.059689,1.96
1764746254.0657,1.92
1764746254.0719712,1.77
1764746254.078323,1.53
1764746254.084498,1.69
1764746254.095768,1.84
1764746254.1201532,1.58
1764746254.135733,1.82
1764746254.135923,1.88
1764746254.136071,1.62
1764746254.136238,1.84
1764746254.136378,1.45
1764746254.136534,1.49
1764746254.154052,1.77
1764746254.1650822,1.5
1764746254.165241,1.68
1764746254.168134,1.67
1764746254.168309,1.61
1764746254.172448,1.81
1764746254.178237,1.53
1764746254.184661,1.81
1764746254.194498,2.06
1764746254.197452,1.49
1764746254.20324,1.46
1764746254.209655,1.67
1764746254.2156658,1.73
1764746254.221901,1.64
1764746254.228247,1.38
1764746254.234499,1.62
1764746254.240653,1.63
1764746254.246955,1.43
1764746254.253205,1.64
1764746254.259456,1.67
1764746254.2656798,1.59
1764746254.27194,1.79
1764746254.27808,1.5
1764746254.28469,1.39
1764746254.290626,1.52
1764746254.296909,1.49
1764746254.303242,1.58
1764746254.309497,1.44
1764746254.315848,1.42
1764746254.3218591,1.66
1764746254.328117,1.46
1764746254.334552,1.51
1764746254.340683,1.6
1764746254.347018,1.55
1764746254.353271,1.73
1764746254.359466,1.45
1764746254.3656452,1.51
1764746254.3718889,1.79
1764746254.3781471,1.29
1764746254.384458,1.39
1764746254.390641,1.8
1764746254.396815,1.53
1764746254.4032068,1.38
1764746254.409415,1.58
1764746254.415692,1.57
1764746254.421944,1.61
1764746254.428056,1.58
1764746254.434616,1.68
1764746254.440643,1.56
1764746254.446931,1.3
1764746254.453142,1.47
1764746254.459403,1.58
1764746254.465621,1.57
1764746254.471833,1.78
1764746254.478052,1.54
1764746254.48474,1.48
1764746254.490591,1.74
1764746254.496756,1.74
1764746254.503103,1.84
1764746254.509343,1.7
1764746254.5156171,1.76
1764746254.52184,2.0
1764746254.528074,1.56
1764746254.534697,1.3
1764746254.540573,1.32
1764746254.5467992,1.46
1764746254.55309,1.64
1764746254.5594292,1.18
1764746254.5655649,1.06
1764746254.571817,1.52
1764746254.578111,1.47
1764746254.584554,1.51
1764746254.590598,1.29
1764746254.5969129,1.04
1764746254.603101,1.63
1764746254.6093051,1.7
1764746254.615544,1.48
1764746254.6217191,2.36
1764746254.628025,2.78
1764746254.634506,3.13
1764746254.6405098,2.63
1764746254.646784,0.69
1764746254.6533408,0.71
1764746254.659279,1.41
1764746254.665473,1.3
1764746254.671711,1.29
1764746254.678092,1.24
1764746254.684565,1.47
1764746254.6904662,1.47
1764746254.69679,0.9
1764746254.7031062,1.16
1764746254.709267,1.4
