timestamp,ecg_value
1764746282.540916,1.39
1764746282.547177,1.79
1764746282.553347,1.88
1764746282.559648,1.73
1764746282.565995,1.88
1764746282.5721338,1.56
1764746282.5783958,1.73
1764746282.584657,2.1
1764746282.590841,2.48
1764746282.597111,3.16
1764746282.6034062,3.15
1764746282.609706,2.81
1764746282.615943,1.62
1764746282.622157,1.17
1764746282.6284711,1.73
1764746282.6346262,1.84
1764746282.640866,1.63
1764746282.647072,1.81
1764746282.6533,1.7
1764746282.659689,1.61
1764746282.665909,1.81
1764746282.67215,1.5
1764746282.67841,1.59
1764746282.684734,1.94
1764746282.690819,1.69
1764746282.697102,1.7
1764746282.703436,1.66
1764746282.709551,1.78
1764746282.715963,1.89
1764746282.722213,1.66
1764746282.7283509,1.7
1764746282.73476,1.64
1764746282.740812,1.58
1764746282.7470698,1.89
1764746282.7533708,1.71
1764746282.759619,1.43
1764746282.765974,1.79
1764746282.772202,1.94
1764746282.778323,1.76
1764746282.7846148,1.68
1764746282.790874,1.83
1764746282.797119,1.8
1764746282.803262,1.46
1764746282.80959,1.53
1764746282.815862,1.76
1764746282.822122,1.5
1764746282.828335,1.6
1764746282.834568,1.74
1764746282.840826,1.41
1764746282.847042,1.65
1764746282.853237,1.72
1764746282.859524,1.72
1764746282.865807,1.74
1764746282.872023,1.51
1764746282.878264,1.57
1764746282.884524,1.77
1764746282.890784,1.81
1764746282.897017,1.68
1764746282.903241,1.43
1764746282.9095628,1.59
1764746282.915755,1.91
1764746282.922076,1.51
1764746282.92826,1.25
1764746282.934518,1.43
1764746282.940876,1.5
1764746282.9469728,1.5
1764746282.953237,1.36
1764746282.959597,1.27
1764746282.965857,1.61
1764746282.972058,1.44
1764746282.9784,1.27
1764746282.984481,1.18
1764746282.990695,1.28
1764746282.997039,1.38
1764746283.00328,1.33
1764746283.00954,1.18
1764746283.015763,1.34
1764746283.02213,1.29
1764746283.0284932,1.24
1764746283.034524,1.33
1764746283.040746,1.33
1764746283.047002,1.46
1764746283.053319,1.51
1764746283.0595891,1.41
1764746283.065883,1.32
1764746283.0720818,1.15
1764746283.078274,1.05
1764746283.0846038,1.09
1764746283.090698,1.01
1764746283.097012,1.09
1764746283.1094022,0.76
1764746283.1260538,0.56
1764746283.131244,0.96
1764746283.131419,1.07
1764746283.131593,0.86
1764746283.155746,0.94
1764746283.170688,0.91
1764746283.1708748,0.81
1764746283.171009,0.86
1764746283.17115,0.91
1764746283.1712909,1.0
1764746283.17474,1.55
1764746283.182948,2.48
1764746283.190371,2.46
1764746283.193981,1.78
1764746283.197086,0.78
1764746283.203257,0.4
1764746283.2162712,0.7
1764746283.216558,0.96
1764746283.225525,0.84
1764746283.2284071,0.8
1764746283.234525,0.91
1764746283.240892,0.66
1764746283.247054,0.82
1764746283.253321,0.91
1764746283.259694,0.92
1764746283.26617,0.96
1764746283.272052,0.77
1764746283.2782469,1.02
1764746283.284471,1.03
1764746283.290817,0.8
1764746283.297028,1.06
1764746283.30319,0.91
1764746283.309476,0.75
1764746283.3157508,0.99
1764746283.321926,0.96
1764746283.328289,0.98
1764746283.33442,1.16
1764746283.340705,0.88
1764746283.34698,1.04
1764746283.3532748,1.31
1764746283.359423,1.2
1764746283.3657,0.92
1764746283.372064,0.74
1764746283.378187,1.04
1764746283.384419,1.17
1764746283.3907142,0.85
1764746283.396935,0.96
1764746283.403167,1.09
1764746283.4095109,0.99
1764746283.4158132,1.12
1764746283.42193,1.03
1764746283.428282,1.09
1764746283.434401,1.2
1764746283.440707,1.16
1764746283.447001,1.32
1764746283.453269,1.41
1764746283.459507,1.26
1764746283.46622,1.27
1764746283.472192,1.2
1764746283.4783208,1.34
1764746283.48445,1.51
1764746283.49061,1.3
1764746283.496972,1.39
1764746283.503238,1.48
1764746283.509526,1.33
1764746283.515802,1.45
1764746283.522227,1.5
1764746283.528362,1.49
1764746283.534392,1.59
1764746283.540661,1.5
1764746283.546941,1.68
1764746283.553198,1.63
1764746283.55942,1.58
1764746283.565815,1.7
1764746283.571912,1.66
1764746283.578235,1.76
1764746283.584358,1.6
1764746283.590647,1.57
1764746283.596915,1.9
1764746283.603265,1.82
1764746283.609434,1.72
1764746283.615644,1.9
1764746283.62189,1.98
1764746283.628164,2.12
1764746283.6345458,2.15
1764746283.641064,1.93
1764746283.6469572,2.12
1764746283.653148,2.16
1764746283.659481,1.85
1764746283.665798,1.88
1764746283.671886,1.87
1764746283.678156,1.76
1764746283.684345,1.71
1764746283.690624,1.71
1764746283.6969311,1.92
1764746283.703138,1.75
1764746283.70938,1.59
1764746283.715765,1.92
1764746283.721927,1.8
1764746283.7281542,1.89
1764746283.734401,1.9
1764746283.740908,1.67
1764746283.747074,1.88
1764746283.7531252,2.39
1764746283.759402,3.1
1764746283.76572,3.16
1764746283.77194,3.16
1764746283.778251,2.66
1764746283.784428,1.44
1764746283.7907772,1.47
1764746283.7969432,1.94
1764746283.803242,1.83
1764746283.809396,1.82
1764746283.815677,1.92
1764746283.8219252,1.84
1764746283.828296,1.96
1764746283.834317,1.98
1764746283.840734,1.74
1764746283.846923,2.02
1764746283.853099,2.01
1764746283.859378,1.84
1764746283.865601,2.07
1764746283.871861,1.96
1764746283.87813,1.89
1764746283.8843122,2.16
1764746283.890512,2.11
1764746283.896872,2.18
1764746283.903071,2.08
1764746283.909327,2.03
1764746283.91574,2.36
1764746283.9219751,2.14
1764746283.9281569,2.12
1764746283.934402,2.3
1764746283.940584,2.1
1764746283.9468422,2.25
1764746283.953057,2.26
1764746283.959383,2.14
1764746283.965555,2.29
1764746283.971784,2.16
1764746283.978057,2.18
1764746283.98426,2.33
1764746283.990516,2.16
1764746283.9968462,2.32
1764746284.003111,2.22
1764746284.0093162,2.17
1764746284.0156312,2.59
1764746284.021791,2.43
1764746284.02807,2.4
1764746284.0342348,2.48
1764746284.040491,2.28
1764746284.046784,2.57
1764746284.0530298,2.48
1764746284.059241,2.31
1764746284.065591,2.56
1764746284.071786,2.33
1764746284.0780602,2.39
1764746284.084265,2.59
1764746284.0905,2.24
1764746284.09683,2.31
