timestamp,ecg_value
1764746372.540666,2.39
1764746372.546941,2.18
1764746372.553173,1.98
1764746372.5592802,2.19
1764746372.565546,1.97
1764746372.5718431,2.04
1764746372.577966,2.06
1764746372.584301,2.03
1764746372.5904472,2.14
1764746372.5967329,2.02
1764746372.6029298,2.22
1764746372.60916,2.36
1764746372.615385,2.11
1764746372.62162,2.22
1764746372.6279209,2.38
1764746372.634336,2.59
1764746372.640495,3.16
1764746372.6465971,3.17
1764746372.65293,3.17
1764746372.659153,3.17
1764746372.665566,2.85
1764746372.671638,1.92
1764746372.677901,2.05
1764746372.6842,2.45
1764746372.690413,2.54
1764746372.6966531,2.13
1764746372.7029371,2.25
1764746372.709148,2.51
1764746372.7153869,2.18
1764746372.721683,2.53
1764746372.727894,2.53
1764746372.734252,2.35
1764746372.7405,2.6
1764746372.746612,2.59
1764746372.752961,2.57
1764746372.759171,2.75
1764746372.7653818,2.55
1764746372.77163,2.69
1764746372.777945,2.86
1764746372.784152,2.76
1764746372.7903612,2.94
1764746372.796617,2.85
1764746372.802958,2.85
1764746372.8091578,3.14
1764746372.81553,3.12
1764746372.8216882,3.15
1764746372.827887,3.13
1764746372.8342369,3.06
1764746372.840354,3.12
1764746372.846595,3.01
1764746372.85294,3.05
1764746372.8591418,3.13
1764746372.865479,3.02
1764746372.871663,3.08
1764746372.877863,2.92
1764746372.884116,2.86
1764746372.890358,3.15
1764746372.89658,2.96
1764746372.902889,2.84
1764746372.909066,3.06
1764746372.915384,2.88
1764746372.92157,2.92
1764746372.927844,2.94
1764746372.934305,2.76
1764746372.9404092,2.98
1764746372.946691,2.94
1764746372.952953,2.93
1764746372.959142,3.03
1764746372.965811,2.72
1764746372.971522,2.96
1764746372.977845,3.0
1764746372.98416,2.76
1764746372.990398,2.97
1764746372.996654,2.67
1764746373.002919,2.82
1764746373.00916,3.09
1764746373.015393,2.73
1764746373.0216398,2.74
1764746373.027905,2.96
1764746373.034212,2.9
1764746373.0403478,3.08
1764746373.046619,2.87
1764746373.05299,2.92
1764746373.059197,3.14
1764746373.065512,2.74
1764746373.071601,2.71
1764746373.0778291,2.85
1764746373.084191,2.48
1764746373.090297,2.68
1764746373.09658,2.44
1764746373.102941,2.28
1764746373.1090271,2.4
1764746373.1155462,2.37
1764746373.121618,2.54
1764746373.127693,2.28
1764746373.134193,2.0
1764746373.140427,2.48
1764746373.146667,2.35
1764746373.1529,2.15
1764746373.159255,2.18
1764746373.1654851,2.06
1764746373.171541,2.56
1764746373.17788,3.16
1764746373.184146,3.16
1764746373.190332,3.17
1764746373.196565,2.95
1764746373.202805,1.63
1764746373.209054,1.38
1764746373.215272,1.78
1764746373.221612,1.96
1764746373.227851,1.76
1764746373.2342532,1.52
1764746373.240344,1.94
1764746373.246499,1.74
1764746373.252963,1.61
1764746373.259146,1.78
1764746373.2654562,1.64
1764746373.271615,1.88
1764746373.277878,1.85
1764746373.284132,1.61
1764746373.29029,1.97
1764746373.2967029,1.56
1764746373.30304,1.76
1764746373.308983,2.09
1764746373.3154502,1.69
1764746373.321695,1.83
1764746373.3279948,1.95
1764746373.334071,1.74
1764746373.3402848,1.82
1764746373.346564,1.58
1764746373.352839,1.61
1764746373.3591712,1.85
1764746373.365917,1.54
1764746373.371756,1.57
1764746373.377968,1.72
1764746373.384107,1.53
1764746373.39032,1.59
1764746373.3965352,1.37
1764746373.402748,1.46
1764746373.409012,1.7
1764746373.415215,1.26
1764746373.4214349,1.33
1764746373.427837,1.37
1764746373.434093,1.13
1764746373.440276,1.42
1764746373.446528,1.13
1764746373.452832,1.05
1764746373.4591942,1.45
1764746373.465336,1.23
1764746373.471667,1.01
1764746373.4778502,0.93
1764746373.484101,1.24
1764746373.490272,1.27
1764746373.496564,0.84
1764746373.502816,0.8
1764746373.508991,0.99
1764746373.5153549,1.04
1764746373.521661,1.13
1764746373.527874,0.88
1764746373.534185,0.71
1764746373.540378,0.87
1764746373.546518,0.61
1764746373.5528011,0.85
1764746373.5590668,1.03
1764746373.565383,0.65
1764746373.57153,0.6
1764746373.5776908,1.08
1764746373.5839832,0.96
1764746373.590212,0.81
1764746373.596534,0.6
1764746373.6027951,0.83
1764746373.6090822,0.93
1764746373.615273,0.53
1764746373.6215491,0.33
1764746373.627771,0.4
1764746373.6340811,0.42
1764746373.64046,0.47
1764746373.6465678,0.24
1764746373.652656,0.25
1764746373.658974,0.38
1764746373.665344,0.17
1764746373.671446,0.31
1764746373.677738,0.54
1764746373.684012,0.22
1764746373.690227,0.22
1764746373.6964211,0.33
1764746373.702641,0.53
1764746373.708967,1.08
1764746373.715311,1.59
1764746373.7223492,1.77
1764746373.734218,1.37
1764746373.734417,0.17
1764746373.759273,0.0
1764746373.762646,0.02
1764746373.763268,0.06
1764746373.766559,0.27
1764746373.772203,0.18
1764746373.776274,0.14
1764746373.7875671,0.16
1764746373.787749,0.02
1764746373.792076,0.2
1764746373.8067951,0.38
1764746373.807073,0.22
1764746373.8136609,0.22
1764746373.818281,0.21
1764746373.821928,0.33
1764746373.829675,0.42
1764746373.83473,0.33
1764746373.840894,0.36
1764746373.852403,0.33
1764746373.853218,0.31
1764746373.871184,0.48
1764746373.872025,0.48
1764746373.8978229,0.46
1764746373.8983738,0.48
1764746373.901684,0.47
1764746373.902244,0.74
1764746373.9029,0.56
1764746373.9039009,0.42
1764746373.909196,0.77
1764746373.915688,0.57
1764746373.921558,0.47
1764746373.9277508,0.69
1764746373.933996,0.65
1764746373.940295,0.69
1764746373.946503,0.56
1764746373.952745,0.69
1764746373.959025,0.76
1764746373.965508,0.59
1764746373.971476,0.65
1764746373.977613,0.68
1764746373.98393,0.67
1764746373.990147,0.82
1764746373.996495,0.73
1764746374.002673,0.63
1764746374.0088372,0.79
1764746374.015404,0.85
1764746374.0215209,0.82
1764746374.0276248,0.75
1764746374.033921,0.73
1764746374.040185,0.83
1764746374.0464718,0.89
1764746374.052673,0.82
1764746374.059086,0.84
1764746374.065858,0.8
1764746374.071499,0.95
1764746374.077773,0.95
1764746374.0839648,0.86
1764746374.0901508,1.06
1764746374.096475,1.08
1764746374.102689,0.98
1764746374.108927,1.2
1764746374.116419,1.28
1764746374.121425,1.38
1764746374.12765,1.3
1764746374.134015,1.35
1764746374.14022,1.58
1764746374.146455,1.41
1764746374.1526558,1.2
1764746374.158922,1.3
1764746374.166238,1.23
1764746374.171371,1.3
1764746374.17765,1.29
1764746374.1839628,1.16
1764746374.1901429,1.37
1764746374.196335,1.25
1764746374.202545,1.32
1764746374.209001,1.54
1764746374.215326,1.33
1764746374.2213929,1.45
1764746374.227637,1.49
1764746374.233938,1.42
1764746374.240354,1.83
1764746374.246463,2.4
1764746374.252529,3.11
1764746374.258778,3.11
1764746374.265131,2.32
1764746374.271164,1.31
1764746374.2775512,1.24
1764746374.283817,1.41
1764746374.29009,1.56
1764746374.296397,1.38
1764746374.30263,1.45
1764746374.308882,1.76
1764746374.3152,1.47
1764746374.321485,1.55
1764746374.327646,1.63
1764746374.334025,1.51
1764746374.340045,1.72
1764746374.346279,1.57
1764746374.352572,1.58
1764746374.358809,1.88
1764746374.3664598,1.72
1764746374.371424,1.77
1764746374.377623,1.82
1764746374.3838878,1.68
1764746374.390254,1.97
1764746374.396366,1.81
1764746374.402519,1.77
1764746374.408826,2.02
1764746374.416505,1.83
1764746374.4213572,1.96
1764746374.4276469,2.1
1764746374.4338272,1.9
1764746374.440332,2.08
1764746374.4463732,1.91
1764746374.452686,1.92
1764746374.458837,2.13
1764746374.466356,1.81
1764746374.47134,1.93
1764746374.4775832,2.02
1764746374.484168,1.74
1764746374.490228,1.99
1764746374.496342,1.9
1764746374.5027132,1.74
1764746374.50887,1.97
1764746374.51598,1.8
1764746374.521315,1.94
1764746374.527565,1.94
1764746374.533834,1.71
1764746374.539968,1.92
1764746374.546245,1.8
1764746374.5525062,1.84
1764746374.55881,1.99
1764746374.565762,1.75
1764746374.57133,1.79
1764746374.577548,1.9
1764746374.5838132,1.77
1764746374.590011,1.89
1764746374.5962398,1.66
1764746374.602568,1.71
1764746374.6089768,1.9
1764746374.615565,1.65
1764746374.621258,1.73
1764746374.627543,1.76
1764746374.633848,1.58
1764746374.64,1.81
1764746374.646281,1.78
1764746374.652512,1.74
1764746374.658935,1.91
1764746374.665919,1.67
1764746374.6713228,1.7
1764746374.677525,1.7
1764746374.683826,1.43
1764746374.6899729,1.47
1764746374.696293,1.31
1764746374.702456,1.18
1764746374.70877,1.32
1764746374.715327,1.13
1764746374.721292,1.19
1764746374.727443,1.23
1764746374.733891,1.12
1764746374.740181,1.3
1764746374.7463,1.16
1764746374.752624,1.15
1764746374.758688,1.37
1764746374.766488,1.12
1764746374.771455,1.27
1764746374.777579,1.65
1764746374.783791,2.25
1764746374.790106,2.96
1764746374.796289,2.59
1764746374.802523,1.3
1764746374.8086982,0.6
1764746374.816009,0.79
1764746374.821285,1.21
1764746374.8275032,1.09
1764746374.833808,0.79
1764746374.8399549,1.01
1764746374.846267,0.95
1764746374.852406,0.86
1764746374.8588438,0.92
1764746374.866296,0.82
1764746374.871256,0.9
