timestamp,ecg_value
1762880029.1845582,1.54
1762880029.1905768,1.52
1762880029.196723,1.5
1762880029.203444,1.47
1762880029.2092009,1.45
1762880029.2154171,1.45
1762880029.221678,1.47
1762880029.2278552,1.51
1762880029.2344372,1.55
1762880029.2404659,1.58
1762880029.2467809,1.59
1762880029.252897,1.59
1762880029.259085,1.57
1762880029.2654169,1.55
1762880029.271626,1.53
1762880029.2778728,1.53
1762880029.284024,1.56
1762880029.2904232,1.53
1762880029.296782,1.42
1762880029.3029509,1.58
1762880029.309123,1.54
1762880029.315419,1.44
1762880029.3216178,1.52
1762880029.3278122,1.48
1762880029.334104,1.51
1762880029.3403351,1.58
1762880029.34658,1.48
1762880029.3528562,1.43
1762880029.3602371,1.44
1762880029.3653939,1.42
1762880029.3715599,1.47
1762880029.3779058,1.52
1762880029.3841238,1.5
1762880029.390362,1.49
1762880029.396735,1.44
1762880029.402881,1.48
1762880029.409472,1.58
1762880029.415304,1.67
1762880029.421599,1.55
1762880029.427876,1.52
1762880029.4340858,1.71
1762880029.440313,1.72
1762880029.4465358,1.64
1762880029.4528818,1.62
1762880029.459649,1.6
1762880029.465295,1.58
1762880029.471575,1.67
1762880029.478024,1.61
1762880029.484208,1.37
1762880029.490338,1.46
1762880029.4965692,1.28
1762880029.502792,1.27
1762880029.509828,1.38
1762880029.5153348,1.39
1762880029.5215669,1.32
1762880029.527903,1.38
1762880029.534122,1.51
1762880029.5403662,1.48
1762880029.546602,1.41
1762880029.552789,1.43
1762880029.5590641,1.46
1762880029.565378,1.45
1762880029.571805,1.51
1762880029.577749,1.55
1762880029.5840662,1.5
1762880029.590267,1.46
1762880029.59661,1.6
1762880029.6027899,2.05
1762880029.609129,2.78
1762880029.615227,3.17
1762880029.6216152,3.17
1762880029.6278698,3.17
1762880029.6340108,2.12
1762880029.640446,0.65
1762880029.646701,1.28
1762880029.652935,1.82
1762880029.659539,1.44
1762880029.665281,1.19
1762880029.6716008,1.44
1762880029.6778371,1.52
1762880029.684042,1.47
1762880029.69051,1.46
1762880029.696676,1.44
1762880029.702768,1.46
1762880029.7091289,1.47
1762880029.715269,1.47
1762880029.721546,1.45
1762880029.727796,1.43
1762880029.73404,1.53
1762880029.740335,1.52
1762880029.7467039,1.46
1762880029.752733,1.48
1762880029.759029,1.54
1762880029.765492,1.53
1762880029.771598,1.57
1762880029.7778409,1.62
1762880029.7840462,1.63
1762880029.790325,1.65
1762880029.796582,1.59
1762880029.80283,1.68
1762880029.812869,1.74
1762880029.825088,1.7
1762880029.8261602,1.77
1762880029.827981,1.82
1762880029.872549,1.79
1762880029.877604,1.76
1762880029.880585,1.8
1762880029.880708,2.01
1762880029.880805,2.11
1762880029.880898,2.28
1762880029.880996,1.94
1762880029.881097,1.64
1762880029.883971,1.65
1762880029.8916202,1.65
1762880029.89653,1.62
1762880029.9029682,1.58
1762880029.909162,1.45
1762880029.915238,1.46
1762880029.921416,1.44
1762880029.9276822,1.43
1762880029.933955,1.5
1762880029.940216,1.46
1762880029.946465,1.4
1762880029.952734,1.65
1762880029.959102,1.39
1762880029.9653828,1.25
1762880029.971413,1.4
1762880029.9779258,1.42
1762880029.984114,1.35
1762880029.9901388,1.41
1762880029.9964108,1.43
1762880030.002719,1.45
1762880030.009077,1.41
1762880030.0152209,1.42
1762880030.021471,1.46
1762880030.0278232,1.41
1762880030.0338922,1.54
1762880030.0402172,1.54
1762880030.046367,1.46
1762880030.0527701,1.57
1762880030.058971,1.5
1762880030.065252,1.41
1762880030.0714061,1.51
1762880030.077678,1.49
1762880030.0839071,1.48
1762880030.090168,1.56
1762880030.096404,1.54
1762880030.102703,1.51
1762880030.109021,1.47
1762880030.115236,1.53
1762880030.121469,1.61
1762880030.1276789,1.46
1762880030.1339169,1.5
1762880030.140171,1.53
1762880030.1464279,1.46
1762880030.15266,1.5
1762880030.158933,1.5
1762880030.165152,1.46
1762880030.1713762,1.53
1762880030.17769,1.51
1762880030.183873,1.54
1762880030.190185,1.54
1762880030.196395,1.59
1762880030.202671,1.66
1762880030.208995,1.6
1762880030.21518,1.61
1762880030.221407,1.73
1762880030.227644,1.76
1762880030.233872,1.71
1762880030.240167,1.64
1762880030.246451,1.64
1762880030.252689,1.6
1762880030.258959,1.43
1762880030.265204,1.4
1762880030.27137,1.56
1762880030.2777238,1.51
1762880030.283893,1.44
1762880030.290205,1.5
1762880030.296387,1.51
1762880030.302675,1.5
1762880030.308961,1.48
1762880030.3151329,1.52
1762880030.3214972,1.52
1762880030.327859,1.49
1762880030.333973,1.49
1762880030.3401291,1.5
1762880030.346389,1.52
1762880030.352757,1.51
1762880030.359026,1.51
1762880030.365359,1.57
1762880030.371396,1.6
1762880030.3776891,1.64
1762880030.3838542,1.84
1762880030.390194,2.44
1762880030.39645,3.16
1762880030.4026082,3.17
1762880030.408919,3.17
1762880030.415308,2.98
1762880030.421396,1.11
1762880030.427634,0.96
1762880030.433881,1.81
1762880030.4401422,1.74
1762880030.4463449,1.35
1762880030.4526238,1.46
1762880030.45923,1.58
1762880030.4651148,1.5
1762880030.471476,1.48
1762880030.4776478,1.47
1762880030.483951,1.48
1762880030.49014,1.49
1762880030.496397,1.52
1762880030.502603,1.56
1762880030.5089128,1.51
1762880030.515093,1.54
1762880030.521371,1.54
1762880030.527593,1.48
1762880030.53388,1.62
1762880030.5400808,1.66
1762880030.54627,1.61
1762880030.552608,1.6
1762880030.55893,1.57
1762880030.565112,1.6
1762880030.5713742,1.7
1762880030.5776482,1.7
1762880030.58386,1.7
1762880030.590053,1.72
1762880030.596385,1.72
1762880030.602606,1.78
1762880030.608895,1.79
1762880030.6150641,1.79
1762880030.6213388,1.94
1762880030.627747,1.89
1762880030.633848,1.82
1762880030.64011,1.94
1762880030.646346,1.89
1762880030.652572,1.86
1762880030.658945,1.91
1762880030.665056,1.87
1762880030.671346,1.81
1762880030.6776462,1.73
1762880030.683906,1.66
1762880030.689991,1.65
1762880030.696338,1.56
1762880030.70258,1.52
1762880030.708858,1.53
1762880030.715051,1.47
1762880030.721317,1.45
1762880030.727561,1.47
1762880030.73382,1.47
1762880030.740003,1.48
1762880030.7462468,1.44
1762880030.7525508,1.42
1762880030.759926,1.5
1762880030.765316,1.51
1762880030.7713652,1.49
1762880030.777719,1.43
1762880030.7838452,1.43
1762880030.7900338,1.52
1762880030.796242,1.53
1762880030.80254,1.53
1762880030.809029,1.52
1762880030.815082,1.51
1762880030.821277,1.56
1762880030.827543,1.57
1762880030.834054,1.55
1762880030.840029,1.56
1762880030.846349,1.52
1762880030.852544,1.54
1762880030.859057,1.53
1762880030.864992,1.51
1762880030.871346,1.58
1762880030.877702,1.55
1762880030.883808,1.51
1762880030.890018,1.59
1762880030.896349,1.57
1762880030.902539,1.51
1762880030.9092748,1.52
1762880030.915043,1.54
1762880030.9212952,1.54
1762880030.927566,1.54
1762880030.9338229,1.61
1762880030.9400609,1.66
1762880030.946316,1.58
1762880030.952524,1.61
1762880030.958773,1.79
1762880030.965034,1.79
1762880030.971305,1.72
1762880030.977442,1.7
1762880030.983775,1.71
1762880030.9900281,1.62
1762880030.996345,1.47
1762880031.0025542,1.49
1762880031.008797,1.49
1762880031.015127,1.43
1762880031.021257,1.44
1762880031.027414,1.47
1762880031.033726,1.45
1762880031.039985,1.48
1762880031.0462358,1.43
1762880031.052578,1.48
1762880031.058835,1.49
1762880031.0649989,1.46
1762880031.0712872,1.49
1762880031.077482,1.49
1762880031.083721,1.45
1762880031.090015,1.52
1762880031.096271,1.55
1762880031.102459,1.49
1762880031.108813,1.5
1762880031.114985,1.61
1762880031.121281,1.81
1762880031.1274922,2.25
1762880031.133783,3.15
