timestamp,ecg_value
1762880166.44618,1.59
1762880166.452449,1.44
1762880166.458446,1.29
1762880166.464694,1.22
1762880166.4709382,1.3
1762880166.4771478,1.46
1762880166.483279,1.62
1762880166.489546,1.71
1762880166.496174,1.65
1762880166.501924,1.5
1762880166.508291,1.33
1762880166.514604,1.24
1762880166.520743,1.27
1762880166.527571,1.41
1762880166.53322,1.58
1762880166.5395288,1.69
1762880166.545843,1.66
1762880166.55207,1.24
1762880166.5583732,1.59
1762880166.564509,1.49
1762880166.570833,1.28
1762880166.577101,1.74
1762880166.583317,1.33
1762880166.58947,1.45
1762880166.595956,1.75
1762880166.6019661,1.26
1762880166.608376,1.62
1762880166.614462,1.57
1762880166.620811,1.34
1762880166.627172,1.73
1762880166.633295,1.37
1762880166.639824,1.5
1762880166.645727,1.72
1762880166.6520278,1.28
1762880166.658262,1.64
1762880166.6645708,1.54
1762880166.670791,1.35
1762880166.677034,1.76
1762880166.683245,1.38
1762880166.690976,1.48
1762880166.695851,1.71
1762880166.702214,1.26
1762880166.7084439,1.65
1762880166.7145422,1.59
1762880166.720843,1.34
1762880166.7271612,1.71
1762880166.733502,1.39
1762880166.7395241,1.51
1762880166.745777,1.7
1762880166.752269,1.26
1762880166.758999,1.69
1762880166.7644641,1.63
1762880166.770742,1.4
1762880166.7771,1.86
1762880166.78318,1.5
1762880166.78949,1.64
1762880166.795815,1.97
1762880166.802006,1.51
1762880166.8084989,1.74
1762880166.814532,1.68
1762880166.820728,1.48
1762880166.827023,1.79
1762880166.833329,1.38
1762880166.839741,1.47
1762880166.8458261,1.67
1762880166.85198,1.22
1762880166.8587232,1.62
1762880166.864735,1.55
1762880166.870753,1.28
1762880166.877113,1.68
1762880166.883462,1.32
1762880166.889854,1.45
1762880166.8958058,1.7
1762880166.901921,1.27
1762880166.908256,1.61
1762880166.914559,1.53
1762880166.920743,1.35
1762880166.926989,1.78
1762880166.933219,1.41
1762880166.940862,1.49
1762880166.9457831,1.76
1762880166.952227,1.49
1762880166.958316,2.14
1762880166.964517,2.77
1762880166.971029,3.16
1762880166.976966,3.17
1762880166.983223,3.17
1762880166.990216,2.93
1762880166.9957418,1.12
1762880167.001903,0.76
1762880167.008176,1.96
1762880167.01458,1.7
1762880167.02076,1.15
1762880167.0272372,1.67
1762880167.0331788,1.39
1762880167.0395782,1.39
1762880167.0457752,1.63
1762880167.0521579,1.28
1762880167.058225,1.6
1762880167.064727,1.52
1762880167.070773,1.32
1762880167.0770571,1.73
1762880167.083361,1.31
1762880167.089654,1.44
1762880167.095758,1.73
1762880167.102119,1.29
1762880167.108223,1.67
1762880167.114649,1.62
1762880167.1207879,1.36
1762880167.127179,1.8
1762880167.133332,1.46
1762880167.1395369,1.56
1762880167.145836,1.84
1762880167.152201,1.42
1762880167.158292,1.8
1762880167.165168,1.74
1762880167.171133,1.49
1762880167.177118,1.94
1762880167.1831958,1.65
1762880167.190063,1.77
1762880167.195714,2.0
1762880167.2020538,1.55
1762880167.2081869,1.96
1762880167.214404,1.9
1762880167.2206872,1.63
1762880167.226978,2.12
1762880167.233218,1.74
1762880167.239556,1.71
1762880167.245653,1.96
1762880167.252206,1.5
1762880167.2580822,1.77
1762880167.264339,1.62
1762880167.270666,1.33
1762880167.311081,1.7
1762880167.323584,1.31
1762880167.343321,1.42
1762880167.343925,1.67
1762880167.344033,1.19
1762880167.344084,1.55
1762880167.3441339,1.47
1762880167.3441868,1.23
1762880167.344247,1.64
1762880167.344318,1.29
1762880167.344377,1.4
1762880167.345631,1.63
1762880167.3547158,1.2
1762880167.359694,1.58
1762880167.364346,1.51
1762880167.370739,1.25
1762880167.376833,1.7
1762880167.383182,1.32
1762880167.389368,1.39
1762880167.395725,1.67
1762880167.401817,1.28
1762880167.408106,1.63
1762880167.414361,1.53
1762880167.420722,1.29
1762880167.426791,1.73
1762880167.433074,1.39
1762880167.439372,1.49
1762880167.4455922,1.69
1762880167.45189,1.26
1762880167.4582772,1.62
1762880167.4642198,1.54
1762880167.4706602,1.26
1762880167.476914,1.72
1762880167.482993,1.38
1762880167.489394,1.44
1762880167.495584,1.69
1762880167.502281,1.25
1762880167.5081532,1.58
1762880167.514344,1.54
1762880167.5205991,1.33
1762880167.526894,1.73
1762880167.533115,1.39
1762880167.539375,1.55
1762880167.545567,1.82
1762880167.5518641,1.31
1762880167.558083,1.72
1762880167.5642931,1.79
1762880167.5709498,1.55
1762880167.576962,1.9
1762880167.583195,1.51
1762880167.589403,1.59
1762880167.5955431,1.77
1762880167.602342,1.3
1762880167.608116,1.62
1762880167.614308,1.51
1762880167.620739,1.22
1762880167.626965,1.63
1762880167.633057,1.3
1762880167.639315,1.36
1762880167.6455271,1.62
1762880167.651825,1.23
1762880167.658049,1.58
1762880167.664333,1.49
1762880167.670586,1.24
1762880167.676835,1.67
1762880167.683022,1.33
1762880167.689357,1.42
1762880167.6955168,1.68
1762880167.7020748,1.27
1762880167.70809,1.64
1762880167.7142808,1.57
1762880167.720544,1.32
1762880167.726819,1.87
1762880167.733045,1.81
1762880167.739368,2.64
1762880167.7455401,3.17
1762880167.7519512,3.17
1762880167.75804,3.17
1762880167.764263,2.83
1762880167.7706308,0.87
1762880167.777011,1.29
1762880167.7831318,1.57
1762880167.789309,1.53
1762880167.7956119,1.53
1762880167.8022861,1.17
1762880167.808309,1.61
1762880167.8144388,1.48
1762880167.82062,1.17
1762880167.8268049,1.65
1762880167.83318,1.34
1762880167.839514,1.39
1762880167.845689,1.64
1762880167.852073,1.23
1762880167.858091,1.58
1762880167.864278,1.54
1762880167.870955,1.3
1762880167.876837,1.71
1762880167.8830369,1.39
1762880167.889271,1.47
1762880167.895482,1.7
1762880167.901912,1.33
1762880167.9083729,1.73
1762880167.914273,1.64
1762880167.920692,1.36
1762880167.926851,1.83
1762880167.933023,1.53
1762880167.939253,1.61
1762880167.9455638,1.87
1762880167.951712,1.46
1762880167.9580202,1.86
1762880167.964309,1.82
1762880167.970527,1.6
1762880167.976759,2.02
1762880167.9830148,1.66
1762880167.9893079,1.75
1762880167.995471,2.05
1762880168.0017338,1.59
1762880168.0081332,1.93
1762880168.014383,1.85
1762880168.020512,1.51
1762880168.0268018,1.9
1762880168.033122,1.52
1762880168.039488,1.5
1762880168.045589,1.69
1762880168.052068,1.26
1762880168.0580108,1.59
1762880168.064374,1.47
1762880168.07054,1.22
