timestamp,ecg_value
1764751177.673915,1.56
1764751177.680001,1.55
1764751177.686317,1.6
1764751177.692509,1.56
1764751177.6988192,1.58
1764751177.705014,1.58
1764751177.7113652,1.56
1764751177.720203,1.6
1764751177.75748,1.58
1764751177.7583501,1.58
1764751177.758494,1.6
1764751177.7585979,1.55
1764751177.7587368,1.59
1764751177.759014,1.58
1764751177.773213,1.57
1764751177.773338,1.68
1764751177.783978,1.68
1764751177.787829,1.67
1764751177.788034,1.67
1764751177.793084,1.63
1764751177.799127,1.63
1764751177.805074,1.56
1764751177.811286,1.52
1764751177.817418,1.54
1764751177.82391,1.42
1764751177.83003,1.41
1764751177.8362298,1.45
1764751177.8426182,1.37
1764751177.84891,1.43
1764751177.8550222,1.42
1764751177.861328,1.38
1764751177.867438,1.45
1764751177.8737369,1.4
1764751177.8800142,1.42
1764751177.886197,1.46
1764751177.892504,1.4
1764751177.898758,1.46
1764751177.905088,1.45
1764751177.911371,1.43
1764751177.917484,1.62
1764751177.923827,1.96
1764751177.929984,2.6
1764751177.936173,2.9
1764751177.9425752,2.56
1764751177.948705,1.75
1764751177.954939,1.0
1764751177.961349,1.23
1764751177.96744,1.62
1764751177.973669,1.49
1764751177.9800231,1.4
1764751177.986272,1.48
1764751177.992461,1.45
1764751177.9987671,1.47
1764751178.005085,1.45
1764751178.011462,1.45
1764751178.017421,1.51
1764751178.023653,1.46
1764751178.0301912,1.49
1764751178.036245,1.55
1764751178.042613,1.48
1764751178.0489411,1.51
1764751178.0549319,1.52
1764751178.061506,1.5
1764751178.067779,1.59
1764751178.073892,1.57
1764751178.0801651,1.56
1764751178.086289,1.61
1764751178.092559,1.57
1764751178.0987551,1.63
1764751178.104949,1.64
1764751178.11123,1.61
1764751178.117558,1.68
1764751178.1237462,1.64
1764751178.130141,1.68
1764751178.136214,1.74
1764751178.142424,1.69
1764751178.1490371,1.74
1764751178.154902,1.75
1764751178.162215,1.74
1764751178.16743,1.82
1764751178.173716,1.76
1764751178.1799948,1.77
1764751178.186226,1.83
1764751178.192391,1.76
1764751178.1986601,1.78
1764751178.205112,1.73
1764751178.211324,1.69
1764751178.2173948,1.74
1764751178.223642,1.63
1764751178.2298932,1.6
1764751178.2361758,1.63
1764751178.242435,1.56
1764751178.248718,1.58
1764751178.254914,1.55
1764751178.2617862,1.51
1764751178.267447,1.57
1764751178.273665,1.53
1764751178.280042,1.55
1764751178.2862039,1.59
1764751178.292455,1.54
1764751178.299113,1.55
1764751178.304954,1.55
1764751178.311479,1.53
1764751178.3173969,1.6
1764751178.323699,1.56
1764751178.330245,1.56
1764751178.336249,1.61
1764751178.34239,1.56
1764751178.348583,1.6
1764751178.354899,1.6
1764751178.361589,1.56
1764751178.36736,1.62
1764751178.3735821,1.58
1764751178.37996,1.59
1764751178.386123,1.63
1764751178.392451,1.57
1764751178.398579,1.61
1764751178.404819,1.59
1764751178.411395,1.56
1764751178.417436,1.63
1764751178.423618,1.56
1764751178.4304278,1.58
1764751178.43602,1.62
1764751178.4425979,1.56
1764751178.4487228,1.6
1764751178.454932,1.59
1764751178.461279,1.55
1764751178.46737,1.61
1764751178.47361,1.58
1764751178.480045,1.57
1764751178.4860659,1.59
1764751178.492317,1.56
1764751178.498658,1.61
1764751178.504871,1.59
1764751178.5114791,1.56
1764751178.517266,1.63
1764751178.523614,1.57
1764751178.529898,1.58
1764751178.5361578,1.63
1764751178.5423832,1.57
1764751178.548712,1.61
1764751178.554917,1.6
1764751178.561559,1.56
1764751178.5674272,1.64
1764751178.573617,1.59
1764751178.579937,1.61
1764751178.586171,1.69
1764751178.5924218,1.68
1764751178.5997498,1.72
1764751178.604908,1.73
1764751178.6124501,1.71
1764751178.6173701,1.69
1764751178.62358,1.63
1764751178.63022,1.66
1764751178.636019,1.62
1764751178.6422982,1.52
1764751178.648544,1.58
1764751178.6551418,1.59
1764751178.661477,1.52
1764751178.667295,1.58
1764751178.673604,1.56
1764751178.679942,1.55
1764751178.686024,1.59
1764751178.6923158,1.54
1764751178.698625,1.58
1764751178.705011,1.59
1764751178.711172,1.54
1764751178.717401,1.6
1764751178.7235541,1.55
1764751178.7299352,1.62
1764751178.736039,1.85
1764751178.7423308,2.26
1764751178.7485702,2.92
1764751178.7548742,2.99
1764751178.761636,2.49
1764751178.767332,1.59
1764751178.773526,1.15
1764751178.779933,1.49
1764751178.7861462,1.66
1764751178.792316,1.52
1764751178.798527,1.53
1764751178.804875,1.55
1764751178.811458,1.52
1764751178.81736,1.56
1764751178.8235252,1.52
1764751178.830007,1.52
1764751178.8360598,1.57
1764751178.8423429,1.52
1764751178.848536,1.57
1764751178.854919,1.57
1764751178.861708,1.53
1764751178.8673909,1.6
1764751178.873564,1.56
1764751178.88123,1.55
1764751178.886019,1.6
1764751178.892384,1.56
1764751178.898808,1.6
1764751178.905053,1.61
1764751178.911217,1.58
1764751178.917548,1.64
1764751178.923519,1.61
1764751178.929955,1.62
1764751178.936037,1.67
1764751178.942338,1.64
1764751178.948653,1.7
1764751178.954817,1.7
1764751178.961653,1.67
1764751178.967267,1.76
1764751178.9735339,1.74
1764751178.980028,1.73
1764751178.9860108,1.75
1764751178.992343,1.71
1764751178.998523,1.78
1764751179.004885,1.77
1764751179.0340421,1.71
1764751179.034247,1.75
1764751179.034379,1.7
1764751179.0345101,1.66
1764751179.082402,1.67
1764751179.085807,1.59
1764751179.086814,1.6
1764751179.086934,1.58
1764751179.087065,1.52
1764751179.087161,1.57
1764751179.0873861,1.55
1764751179.0874481,1.65
1764751179.0875251,1.73
1764751179.092278,1.67
1764751179.101513,1.68
1764751179.104752,1.69
1764751179.112552,1.65
1764751179.117284,1.71
1764751179.123722,1.69
1764751179.129722,1.66
1764751179.136021,1.71
1764751179.1422029,1.66
1764751179.148534,1.68
1764751179.154807,1.69
1764751179.161443,1.67
1764751179.167229,1.71
1764751179.173474,1.67
1764751179.179886,1.66
1764751179.1860008,1.69
1764751179.19233,1.65
1764751179.198603,1.67
1764751179.2047842,1.66
1764751179.210975,1.62
1764751179.2173069,1.67
1764751179.223525,1.64
1764751179.2297652,1.62
1764751179.236044,1.64
1764751179.242219,1.6
1764751179.248487,1.63
1764751179.254708,1.63
1764751179.26112,1.58
1764751179.267273,1.62
1764751179.273448,1.59
1764751179.2797508,1.6
1764751179.285996,1.62
1764751179.2923,1.57
1764751179.298412,1.59
1764751179.304669,1.61
1764751179.311056,1.57
1764751179.3172789,1.62
1764751179.32344,1.59
1764751179.3297632,1.58
1764751179.335945,1.62
1764751179.342259,1.57
1764751179.348445,1.6
1764751179.3547049,1.6
1764751179.361057,1.56
1764751179.367372,1.62
1764751179.373447,1.59
1764751179.3798862,1.57
1764751179.386059,1.62
1764751179.392483,1.58
1764751179.398392,1.64
1764751179.404733,1.69
1764751179.411426,1.71
1764751179.417326,1.74
1764751179.423508,1.71
1764751179.429745,1.71
1764751179.4359949,1.69
1764751179.442121,1.62
1764751179.448405,1.65
1764751179.454699,1.59
1764751179.461397,1.51
1764751179.467268,1.56
1764751179.473692,1.54
1764751179.479769,1.52
1764751179.485953,1.56
1764751179.4922419,1.52
1764751179.498435,1.54
1764751179.504666,1.54
1764751179.510937,1.51
1764751179.51719,1.57
1764751179.5233998,1.54
1764751179.5299578,1.54
1764751179.535987,1.58
1764751179.542166,1.52
1764751179.548398,1.63
1764751179.554771,1.86
1764751179.561005,2.36
1764751179.56729,2.96
1764751179.573466,2.88
1764751179.579679,2.35
1764751179.586005,1.42
1764751179.592287,1.12
1764751179.598325,1.55
1764751179.604665,1.66
1764751179.61098,1.5
1764751179.617304,1.52
1764751179.623478,1.53
1764751179.629663,1.52
1764751179.636014,1.54
1764751179.642167,1.51
1764751179.648824,1.55
1764751179.6548429,1.54
1764751179.6610281,1.51
1764751179.667179,1.57
1764751179.6733592,1.53
1764751179.679847,1.52
1764751179.6858938,1.58
1764751179.692085,1.53
1764751179.6983528,1.56
1764751179.704691,1.58
1764751179.711072,1.54
1764751179.717082,1.6
1764751179.723388,1.58
1764751179.729719,1.57
1764751179.7359948,1.63
1764751179.742471,1.6
1764751179.748416,1.63
1764751179.754667,1.65
1764751179.760986,1.63
1764751179.76733,1.7
1764751179.773448,1.68
1764751179.779645,1.68
1764751179.7858949,1.75
1764751179.792099,1.71
1764751179.7983549,1.73
1764751179.8047512,1.74
1764751179.810961,1.72
1764751179.817173,1.76
1764751179.823466,1.71
1764751179.8298,1.7
1764751179.83584,1.73
1764751179.842298,1.64
1764751179.8483782,1.63
1764751179.85471,1.62
1764751179.860903,1.55
1764751179.867189,1.55
1764751179.873433,1.51
1764751179.879613,1.49
1764751179.885907,1.52
1764751179.8922749,1.47
1764751179.898324,1.48
1764751179.9046211,1.49
1764751179.9108648,1.44
1764751179.91727,1.5
1764751179.923574,1.48
1764751179.929676,1.45
1764751179.9359019,1.51
1764751179.942252,1.47
1764751179.948351,1.5
1764751179.9547331,1.52
1764751179.961088,1.49
1764751179.9671009,1.55
1764751179.973412,1.52
1764751179.9797251,1.5
1764751179.985898,1.54
1764751179.992198,1.51
1764751179.998276,1.53
1764751180.004552,1.55
1764751180.011113,1.51
1764751180.017138,1.55
1764751180.023367,1.52
1764751180.029595,1.51
1764751180.035755,1.56
1764751180.042115,1.52
1764751180.0482821,1.54
1764751180.054643,1.54
1764751180.061104,1.5
1764751180.0671349,1.54
1764751180.0733252,1.52
1764751180.079701,1.5
1764751180.085793,1.55
1764751180.0921228,1.52
1764751180.0983,1.53
1764751180.1046,1.54
1764751180.1109152,1.5
1764751180.11708,1.54
1764751180.123334,1.52
1764751180.129565,1.51
1764751180.135811,1.56
1764751180.142247,1.51
1764751180.148318,1.52
1764751180.154641,1.54
1764751180.1609879,1.51
1764751180.167119,1.56
1764751180.173363,1.54
1764751180.179778,1.52
1764751180.185824,1.57
1764751180.1920419,1.52
1764751180.1983008,1.54
1764751180.20453,1.56
1764751180.210892,1.52
1764751180.217165,1.56
1764751180.22344,1.54
1764751180.229579,1.53
1764751180.235886,1.59
1764751180.2422469,1.53
1764751180.24831,1.55
1764751180.254551,1.58
1764751180.260879,1.54
1764751180.2671418,1.59
1764751180.273473,1.59
1764751180.279656,1.62
1764751180.2858539,1.72
1764751180.292598,1.64
1764751180.298632,1.67
1764751180.304527,1.73
1764751180.31073,1.62
1764751180.316959,1.63
1764751180.323322,1.63
1764751180.329691,1.58
1764751180.335843,1.56
1764751180.3419929,1.5
1764751180.348352,1.55
1764751180.35465,1.56
1764751180.361011,1.51
1764751180.367041,1.55
1764751180.373197,1.54
1764751180.379476,1.53
1764751180.385828,1.58
1764751180.392076,1.54
1764751180.398197,1.55
1764751180.4045749,1.58
1764751180.4111412,1.54
1764751180.417035,1.57
1764751180.4232671,1.59
1764751180.429555,1.72
1764751180.435982,2.18
1764751180.443236,2.77
1764751180.4484658,2.95
1764751180.454583,2.66
1764751180.4611058,1.72
1764751180.467131,1.09
1764751180.47329,1.41
1764751180.479537,1.68
1764751180.4859362,1.63
1764751180.492535,1.5
1764751180.4983768,1.55
1764751180.504458,1.6
1764751180.510954,1.52
1764751180.517007,1.55
1764751180.523223,1.56
1764751180.52953,1.54
1764751180.535975,1.6
1764751180.542232,1.55
1764751180.548379,1.57
1764751180.554574,1.6
1764751180.5608408,1.55
1764751180.5669749,1.6
1764751180.58588,1.61
1764751180.5869539,1.58
1764751180.587075,1.63
1764751180.6014972,1.59
1764751180.601553,1.62
1764751180.606645,1.65
1764751180.617826,1.61
1764751180.618046,1.67
1764751180.626403,1.66
1764751180.629507,1.67
1764751180.635712,1.73
1764751180.643172,1.68
1764751180.6481931,1.72
1764751180.654464,1.77
1764751180.660817,1.73
1764751180.666991,1.76
1764751180.6732512,1.76
1764751180.6795478,1.76
1764751180.6856918,1.81
1764751180.6919382,1.78
1764751180.698287,1.79
1764751180.704352,1.78
1764751180.710659,1.72
1764751180.7169049,1.76
1764751180.723212,1.71
1764751180.729565,1.66
1764751180.735669,1.67
1764751180.741993,1.57
1764751180.748194,1.59
1764751180.754435,1.58
1764751180.7608,1.5
1764751180.767009,1.54
1764751180.7733362,1.53
1764751180.7794821,1.52
1764751180.785692,1.54
1764751180.79197,1.47
1764751180.798223,1.48
1764751180.8044071,1.49
1764751180.810831,1.44
1764751180.81693,1.5
1764751180.8233001,1.48
1764751180.8297322,1.45
1764751180.835652,1.52
1764751180.842012,1.45
1764751180.848159,1.48
1764751180.854416,1.5
1764751180.8608909,1.45
1764751180.8668969,1.51
1764751180.8731258,1.49
1764751180.879523,1.47
1764751180.885691,1.52
1764751180.8920588,1.45
1764751180.8982022,1.5
1764751180.904434,1.51
1764751180.91082,1.45
1764751180.916894,1.5
1764751180.923109,1.49
1764751180.929437,1.46
1764751180.935606,1.52
1764751180.9419892,1.47
1764751180.9481878,1.49
1764751180.9544451,1.51
1764751180.960754,1.47
1764751180.966974,1.52
1764751180.973123,1.49
1764751180.979477,1.48
1764751180.9856791,1.52
1764751180.992013,1.47
1764751180.998198,1.51
1764751181.004374,1.54
1764751181.0110772,1.48
1764751181.016958,1.51
1764751181.023107,1.49
1764751181.029408,1.48
