timestamp,ecg_value
1764751493.484122,1.52
1764751493.4904919,1.59
1764751493.496758,1.53
1764751493.50295,1.6
1764751493.509453,1.56
1764751493.5153751,1.52
1764751493.521618,1.63
1764751493.52789,1.57
1764751493.534212,1.59
1764751493.540514,1.64
1764751493.546734,1.55
1764751493.552976,1.6
1764751493.559285,1.6
1764751493.565442,1.58
1764751493.571689,1.66
1764751493.577922,1.59
1764751493.5841799,1.6
1764751493.5906482,1.63
1764751493.596619,1.53
1764751493.6029282,1.65
1764751493.6092238,1.62
1764751493.615396,1.53
1764751493.621633,1.64
1764751493.627873,1.59
1764751493.634102,1.59
1764751493.640424,1.62
1764751493.646657,1.55
1764751493.6529112,1.64
1764751493.6595771,1.58
1764751493.6653771,1.54
1764751493.671535,1.63
1764751493.67797,1.55
1764751493.6839738,1.59
1764751493.690392,1.61
1764751493.696785,1.52
1764751493.7029681,1.62
1764751493.709316,1.6
1764751493.715373,1.54
1764751493.7220988,1.65
1764751493.7279801,1.55
1764751493.734219,1.52
1764751493.740426,1.61
1764751493.746739,1.56
1764751493.7540228,1.61
1764751493.759855,1.57
1764751493.765364,1.57
1764751493.7718039,1.73
1764751493.7778502,1.62
1764751493.784211,1.65
1764751493.790421,1.76
1764751493.796671,1.64
1764751493.802877,1.65
1764751493.8092842,1.58
1764751493.8156958,1.58
1764751493.8217862,1.59
1764751493.8280032,1.42
1764751493.8342001,1.47
1764751493.8404229,1.54
1764751493.846747,1.41
1764751493.852992,1.49
1764751493.859443,1.49
1764751493.8654048,1.43
1764751493.871645,1.52
1764751493.8779268,1.43
1764751493.884228,1.46
1764751493.890378,1.54
1764751493.896713,1.45
1764751493.9029078,1.53
1764751493.909446,1.48
1764751493.9152691,1.46
1764751493.921588,1.66
1764751493.927862,1.78
1764751493.934315,2.41
1764751493.9403641,3.08
1764751493.946624,2.87
1764751493.952886,2.29
1764751493.9593549,1.22
1764751493.965326,1.05
1764751493.97162,1.6
1764751493.9778821,1.56
1764751493.9841878,1.45
1764751493.990292,1.52
1764751493.9965959,1.46
1764751494.002899,1.5
1764751494.009442,1.44
1764751494.0154529,1.48
1764751494.021607,1.57
1764751494.0278258,1.42
1764751494.03411,1.48
1764751494.042918,1.59
1764751494.065482,1.48
1764751494.080776,1.54
1764751494.0953379,1.54
1764751494.1115441,1.5
1764751494.111829,1.57
1764751494.11202,1.53
1764751494.112294,1.56
1764751494.112415,1.58
1764751494.112538,1.53
1764751494.112664,1.63
1764751494.1127932,1.6
1764751494.115354,1.56
1764751494.121616,1.67
1764751494.132823,1.6
1764751494.134165,1.65
1764751494.140417,1.71
1764751494.147017,1.63
1764751494.152771,1.75
1764751494.1592479,1.73
1764751494.165312,1.68
1764751494.171616,1.77
1764751494.1778822,1.72
1764751494.184135,1.76
1764751494.190275,1.78
1764751494.19664,1.66
1764751494.20277,1.77
1764751494.209538,1.75
1764751494.215331,1.65
1764751494.221579,1.65
1764751494.227797,1.57
1764751494.234061,1.6
1764751494.2403278,1.57
1764751494.246691,1.47
1764751494.252796,1.58
1764751494.259257,1.51
1764751494.265302,1.44
1764751494.271521,1.57
1764751494.2777998,1.48
1764751494.284041,1.47
1764751494.2904,1.53
1764751494.2966,1.45
1764751494.302763,1.55
1764751494.3100579,1.52
1764751494.316051,1.46
1764751494.321492,1.59
1764751494.327797,1.49
1764751494.334059,1.54
1764751494.3407402,1.61
1764751494.34675,1.46
1764751494.3528209,1.56
1764751494.3595111,1.61
1764751494.365473,1.53
1764751494.371537,1.57
1764751494.377676,1.51
1764751494.384005,1.59
1764751494.390306,1.62
1764751494.3966138,1.49
1764751494.402805,1.6
1764751494.409151,1.58
1764751494.415335,1.51
1764751494.421453,1.61
1764751494.428096,1.53
1764751494.434156,1.55
1764751494.440421,1.58
1764751494.446642,1.49
1764751494.452908,1.59
1764751494.459164,1.55
1764751494.46543,1.51
1764751494.471688,1.63
1764751494.477767,1.55
1764751494.4840388,1.54
1764751494.4904718,1.59
1764751494.496639,1.53
1764751494.5027971,1.58
1764751494.509111,1.55
1764751494.5154078,1.53
1764751494.5215502,1.62
1764751494.527755,1.53
1764751494.534047,1.63
1764751494.540274,1.73
1764751494.546495,1.66
1764751494.552864,1.79
1764751494.5597498,1.73
1764751494.565234,1.65
1764751494.571469,1.72
1764751494.577698,1.63
1764751494.5840662,1.64
1764751494.590313,1.59
1764751494.5966148,1.44
1764751494.602816,1.54
1764751494.609368,1.55
1764751494.615289,1.48
