timestamp,ecg_value
1764751618.169935,1.65
1764751618.1764202,1.63
1764751618.1825469,1.77
1764751618.18878,1.7
1764751618.1950111,1.73
1764751618.20124,1.71
1764751618.207564,1.63
1764751618.213712,1.89
1764751618.2198982,1.85
1764751618.226406,1.65
1764751618.232553,1.8
1764751618.2387211,1.8
1764751618.244906,1.76
1764751618.2511969,1.75
1764751618.2575512,1.88
1764751618.26376,2.12
1764751618.269858,1.99
1764751618.276166,1.88
1764751618.28239,2.0
1764751618.289485,1.75
1764751618.294873,1.78
1764751618.3012,1.92
1764751618.307596,1.59
1764751618.313784,1.58
1764751618.319983,1.54
1764751618.326264,1.54
1764751618.332515,1.69
1764751618.3392158,1.43
1764751618.344926,1.36
1764751618.3512268,1.52
1764751618.357974,1.54
1764751618.36389,1.63
1764751618.370086,1.4
1764751618.37704,1.29
1764751618.3948212,1.52
1764751618.4329228,1.56
1764751618.433072,2.15
1764751618.457173,2.91
1764751618.462633,2.93
1764751618.4649029,2.53
1764751618.465021,1.23
1764751618.465121,0.8
1764751618.4652212,1.31
1764751618.476183,1.37
1764751618.476661,1.26
1764751618.477119,1.2
1764751618.47748,1.11
1764751618.4777548,1.47
1764751618.4779918,1.35
1764751618.478354,1.15
1764751618.4829109,1.34
1764751618.4895191,1.23
1764751618.495054,1.19
1764751618.507896,1.2
1764751618.508778,1.16
1764751618.51427,1.35
1764751618.5199811,1.42
1764751618.5263438,1.25
1764751618.53249,1.41
1764751618.538656,1.39
1764751618.54496,1.34
1764751618.551233,1.25
1764751618.5574248,1.1
1764751618.564032,1.46
1764751618.569944,1.39
1764751618.5763268,1.1
1764751618.5826728,1.31
1764751618.5887418,1.17
1764751618.5949628,1.19
1764751618.601166,1.42
1764751618.607405,1.18
1764751618.613646,1.21
1764751618.619842,1.27
1764751618.626142,1.14
1764751618.6324108,1.21
1764751618.638746,1.19
1764751618.64494,1.19
1764751618.651134,1.2
1764751618.657665,1.13
1764751618.663595,1.3
1764751618.669924,1.25
1764751618.676228,1.13
1764751618.682307,1.37
1764751618.688834,1.27
1764751618.694842,1.17
1764751618.701032,1.21
1764751618.707381,1.26
1764751618.713639,1.41
1764751618.719826,1.33
1764751618.7260952,1.12
1764751618.732362,1.35
1764751618.738606,1.31
1764751618.744812,1.3
1764751618.75104,1.32
1764751618.7574122,1.14
1764751618.763573,1.3
1764751618.769761,1.3
1764751618.776222,1.26
1764751618.782309,1.31
1764751618.788805,1.25
1764751618.7948108,1.28
1764751618.801124,1.47
1764751618.807864,1.32
1764751618.813591,1.38
1764751618.8198478,1.43
1764751618.826099,1.41
1764751618.832396,1.6
1764751618.8386712,1.4
1764751618.844866,1.46
1764751618.85115,1.58
1764751618.857453,1.29
1764751618.863616,1.26
1764751618.870008,1.32
1764751618.876097,1.26
1764751618.8823822,1.23
1764751618.888598,1.02
1764751618.894832,1.3
1764751618.901182,1.35
1764751618.907687,1.09
1764751618.913642,1.26
1764751618.919822,1.22
1764751618.926267,1.13
1764751618.9323342,1.37
1764751618.938596,1.17
1764751618.944824,1.23
1764751618.951212,1.5
1764751618.957362,1.69
1764751618.963629,2.61
1764751618.9698691,2.99
1764751618.976085,2.58
1764751618.982244,1.55
1764751618.988718,0.75
1764751618.994743,0.99
1764751619.001032,1.32
1764751619.007479,1.26
1764751619.0136771,1.22
1764751619.0198689,1.15
1764751619.026021,1.18
1764751619.032365,1.31
1764751619.03887,0.99
1764751619.044805,1.23
1764751619.051023,1.45
1764751619.057358,1.17
1764751619.063618,1.23
1764751619.0698812,1.31
1764751619.076031,1.2
1764751619.08227,1.3
1764751619.088564,1.26
1764751619.094811,1.44
1764751619.101142,1.51
1764751619.107308,1.28
1764751619.113513,1.49
1764751619.119766,1.45
1764751619.125888,1.32
1764751619.132452,1.52
1764751619.139151,1.48
1764751619.144748,1.5
1764751619.151005,1.56
1764751619.1574762,1.34
1764751619.163596,1.54
1764751619.169748,1.57
1764751619.176081,1.4
1764751619.1823418,1.52
1764751619.188749,1.36
1764751619.194808,1.41
1764751619.201028,1.54
1764751619.2075589,1.33
1764751619.213498,1.45
1764751619.219691,1.49
1764751619.2260191,1.42
1764751619.232382,1.64
1764751619.238664,1.5
1764751619.244747,1.43
1764751619.2510478,1.64
1764751619.257451,1.56
1764751619.263482,1.64
1764751619.269752,1.62
1764751619.276104,1.55
1764751619.28221,1.68
1764751619.288664,1.61
1764751619.294922,1.65
1764751619.300986,1.7
1764751619.307253,1.55
1764751619.313515,1.68
1764751619.319834,1.67
1764751619.326046,1.57
1764751619.332246,1.7
1764751619.3388412,1.72
1764751619.344762,1.78
1764751619.351037,1.77
1764751619.357354,1.66
1764751619.363498,1.87
1764751619.369717,1.84
1764751619.3760278,1.7
1764751619.382326,1.9
1764751619.3891158,1.92
1764751619.394782,1.96
1764751619.4010508,1.93
1764751619.407611,1.75
1764751619.413525,1.93
1764751619.41977,1.84
1764751619.425954,1.6
1764751619.432288,1.75
1764751619.4387069,1.64
1764751619.444712,1.6
1764751619.451104,1.66
1764751619.458394,1.56
1764751619.463542,1.69
1764751619.469926,1.63
1764751619.4759932,1.57
1764751619.482126,1.74
1764751619.48909,1.59
1764751619.494766,1.61
1764751619.500919,1.64
1764751619.507343,1.59
1764751619.513497,1.95
1764751619.519724,2.52
1764751619.5259469,3.15
1764751619.532245,3.16
1764751619.5385962,3.03
1764751619.544662,1.65
1764751619.550903,1.07
1764751619.557229,1.63
1764751619.563502,1.92
1764751619.5697122,1.6
1764751619.576002,1.52
1764751619.5822132,1.78
1764751619.588505,1.61
1764751619.594769,1.61
1764751619.601075,1.68
1764751619.60766,1.58
1764751619.6135108,1.73
1764751619.619745,1.72
1764751619.626238,1.65
1764751619.6323211,1.82
1764751619.638552,1.68
1764751619.644804,1.74
1764751619.651031,1.84
1764751619.657416,1.65
1764751619.66353,1.78
1764751619.669844,1.77
1764751619.67604,1.7
1764751619.682284,1.87
1764751619.688597,1.74
1764751619.694803,1.76
1764751619.701109,1.89
1764751619.707175,1.76
1764751619.713483,1.89
1764751619.719821,1.84
1764751619.725958,1.74
1764751619.732296,1.88
1764751619.738414,1.69
1764751619.7447522,1.74
1764751619.750845,1.87
1764751619.757258,1.73
1764751619.763415,1.79
1764751619.769695,1.75
1764751619.776014,1.72
1764751619.782436,1.81
1764751619.7884228,1.73
1764751619.794647,1.82
1764751619.800946,1.87
1764751619.8072672,1.78
1764751619.813352,1.89
1764751619.8197482,1.8
1764751619.825887,1.83
1764751619.8321128,2.0
1764751619.838514,1.83
1764751619.844707,1.83
1764751619.850902,1.96
1764751619.857173,1.87
1764751619.863339,1.95
1764751619.869621,1.87
1764751619.875974,1.85
1764751619.882166,1.99
1764751619.888408,1.9
1764751619.894581,1.95
1764751619.900865,1.96
1764751619.907109,1.82
1764751619.913355,2.01
1764751619.9196138,1.96
1764751619.925907,1.85
1764751619.932155,2.0
1764751619.9383922,1.96
1764751619.944669,2.02
1764751619.950967,2.06
1764751619.957303,1.96
1764751619.963433,2.24
1764751619.96971,2.24
1764751619.975816,2.08
1764751619.982187,2.17
1764751619.988468,2.06
1764751619.994615,1.97
1764751620.0088892,1.97
1764751620.009208,1.84
1764751620.0572228,1.96
1764751620.059123,1.97
1764751620.06936,1.96
1764751620.094781,2.08
1764751620.100214,1.97
1764751620.101658,2.08
1764751620.102162,2.18
1764751620.102428,2.02
1764751620.102689,2.17
1764751620.103414,2.16
1764751620.103596,2.11
1764751620.103738,2.34
1764751620.104169,2.34
1764751620.104972,3.02
1764751620.105281,3.17
1764751620.109471,3.17
1764751620.1135218,3.17
1764751620.119655,3.03
1764751620.1268868,1.74
1764751620.132237,1.76
1764751620.1384902,2.34
1764751620.145136,2.38
1764751620.150918,2.17
1764751620.157155,2.14
1764751620.163475,2.58
1764751620.169709,2.7
1764751620.1760042,2.67
1764751620.182227,2.92
1764751620.188378,2.91
1764751620.1957178,2.94
1764751620.200983,2.96
1764751620.207179,2.9
1764751620.2133849,3.05
1764751620.2199302,2.96
1764751620.225903,2.79
1764751620.232172,2.88
1764751620.2384472,2.69
1764751620.244652,2.49
1764751620.250911,2.38
1764751620.257472,2.2
1764751620.263367,2.35
1764751620.27014,2.15
1764751620.275893,2.07
1764751620.282048,2.22
1764751620.288397,2.07
1764751620.29461,2.09
1764751620.300886,2.24
1764751620.30707,2.18
1764751620.313331,2.23
1764751620.319708,2.08
1764751620.3257248,2.04
1764751620.332066,2.2
1764751620.338401,2.08
1764751620.3445928,2.04
1764751620.350778,2.1
1764751620.3570292,1.88
1764751620.363248,2.07
1764751620.3694808,2.06
1764751620.375812,1.99
1764751620.382037,2.13
1764751620.388232,1.96
1764751620.3945951,1.93
1764751620.4007628,1.99
1764751620.407027,1.89
