timestamp,ecg_value
1764751608.1717372,1.01
1764751608.1779552,1.09
1764751608.184219,1.15
1764751608.190454,1.01
1764751608.196903,1.16
1764751608.2611709,1.14
1764751608.26428,1.06
1764751608.264399,1.27
1764751608.2645068,1.16
1764751608.264619,1.1
1764751608.264757,1.22
1764751608.264877,1.16
1764751608.265,1.16
1764751608.265122,1.16
1764751608.26525,1.14
1764751608.278673,1.25
1764751608.305406,1.28
1764751608.305706,1.29
1764751608.3059509,1.41
1764751608.3062038,1.44
1764751608.3064508,1.46
1764751608.309268,1.47
1764751608.309724,1.44
1764751608.315604,1.52
1764751608.321814,1.3
1764751608.3296902,1.14
1764751608.3400772,1.31
1764751608.3408158,1.27
1764751608.3503091,1.24
1764751608.353835,1.26
1764751608.360318,1.27
1764751608.367142,1.32
1764751608.371731,1.33
1764751608.378018,1.27
1764751608.384276,1.24
1764751608.3906372,1.38
1764751608.3968,1.49
1764751608.403043,1.39
1764751608.409287,1.15
1764751608.415604,1.44
1764751608.421825,1.52
1764751608.428997,2.0
1764751608.434192,2.84
1764751608.440489,3.06
1764751608.44679,2.85
1764751608.4529111,1.82
1764751608.459189,0.95
1764751608.465628,1.3
1764751608.471662,1.48
1764751608.4778838,1.41
1764751608.4841611,1.37
1764751608.490371,1.3
1764751608.496753,1.49
1764751608.502844,1.51
1764751608.5092149,1.22
1764751608.515615,1.49
1764751608.52168,1.6
1764751608.527964,1.48
1764751608.5341692,1.48
1764751608.540521,1.41
1764751608.5467489,1.53
1764751608.552893,1.62
1764751608.559126,1.47
1764751608.5655491,1.6
1764751608.5718431,1.52
1764751608.577934,1.51
1764751608.584306,1.67
1764751608.590467,1.67
1764751608.596691,1.68
1764751608.602852,1.6
1764751608.6091788,1.58
1764751608.615558,1.82
1764751608.621726,1.73
1764751608.627997,1.69
1764751608.634188,1.78
1764751608.640366,1.72
1764751608.646639,1.72
1764751608.6528692,1.73
1764751608.659182,1.76
1764751608.665548,1.82
1764751608.6715882,1.68
1764751608.6778612,1.77
1764751608.684109,1.86
1764751608.6903522,1.69
1764751608.696585,1.67
1764751608.7028549,1.84
1764751608.709193,1.83
1764751608.715434,1.8
1764751608.721629,1.82
1764751608.727983,1.78
1764751608.734164,1.78
1764751608.740385,1.71
1764751608.74658,1.84
1764751608.7527838,1.81
1764751608.7591949,1.84
1764751608.765516,1.89
1764751608.771628,1.74
1764751608.777902,1.81
1764751608.784052,1.93
1764751608.7903,1.86
1764751608.796586,1.95
1764751608.802758,1.94
1764751608.8091002,1.82
1764751608.815541,1.96
1764751608.821513,1.97
1764751608.827817,1.96
1764751608.834048,1.98
1764751608.840462,1.87
1764751608.8469172,2.0
1764751608.852792,2.02
1764751608.859058,1.96
1764751608.865332,2.06
1764751608.871576,1.98
1764751608.877847,2.0
1764751608.8840508,2.29
1764751608.890311,2.22
1764751608.896757,2.03
1764751608.902803,2.14
1764751608.909078,2.13
1764751608.915415,2.06
1764751608.921626,1.91
1764751608.927912,2.02
1764751608.9341671,2.09
1764751608.9404302,1.88
1764751608.946534,1.98
1764751608.952832,2.11
1764751608.959069,1.92
1764751608.96561,2.05
1764751608.971584,2.09
1764751608.977862,1.99
1764751608.984055,2.03
1764751608.9903738,2.0
1764751608.996576,2.12
1764751609.002839,2.17
1764751609.009498,2.05
1764751609.015573,2.42
1764751609.0216372,3.07
1764751609.027881,3.17
1764751609.034228,3.17
1764751609.0403252,3.17
1764751609.0465631,2.91
1764751609.0527868,1.71
1764751609.059031,1.64
1764751609.065572,2.35
1764751609.071577,2.28
1764751609.077735,1.99
1764751609.08409,2.25
1764751609.090312,2.27
1764751609.096572,2.19
1764751609.10279,2.13
1764751609.109035,2.15
1764751609.115493,2.27
1764751609.121537,2.19
1764751609.127811,2.17
1764751609.134091,2.23
1764751609.140331,2.08
1764751609.146573,2.15
1764751609.152844,2.19
1764751609.159183,2.12
1764751609.1654022,2.25
1764751609.171542,2.15
1764751609.177804,2.08
1764751609.184003,2.22
1764751609.190358,2.13
1764751609.1965902,2.14
1764751609.202793,2.18
