timestamp,ecg_value
1764751638.167034,1.78
1764751638.172988,1.77
1764751638.1790872,1.85
1764751638.1854908,1.73
1764751638.191692,1.83
1764751638.1981492,1.83
1764751638.2045372,1.76
1764751638.210264,2.0
1764751638.217312,1.99
1764751638.226208,1.98
1764751638.229963,2.01
1764751638.235255,2.12
1764751638.2427552,3.16
1764751638.24789,3.12
1764751638.2539468,2.57
1764751638.260624,2.32
1764751638.266685,2.88
1764751638.27272,3.16
1764751638.27894,3.17
1764751638.285161,3.17
1764751638.2913868,3.17
1764751638.2976232,3.17
1764751638.303921,3.17
1764751638.3102489,3.17
1764751638.316365,3.16
1764751638.322592,3.16
1764751638.328898,3.16
1764751638.335226,3.15
1764751638.341781,3.16
1764751638.3476,3.14
1764751638.353903,3.07
1764751638.360286,3.14
1764751638.3663769,3.16
1764751638.37251,3.17
1764751638.378846,3.18
1764751638.38508,3.18
1764751638.391615,3.17
1764751638.397644,3.17
1764751638.403784,3.15
1764751638.410332,2.93
1764751638.416297,2.51
1764751638.422512,2.62
1764751638.428888,2.81
1764751638.435006,2.52
1764751638.4412942,2.55
1764751638.447567,2.58
1764751638.453951,2.52
1764751638.46014,2.63
1764751638.466343,2.43
1764751638.472636,2.42
1764751638.478955,2.61
1764751638.485039,2.43
1764751638.491389,2.49
1764751638.497653,2.44
1764751638.503835,2.33
1764751638.510133,2.53
1764751638.516324,2.35
1764751638.522712,2.3
1764751638.528861,2.42
1764751638.535105,2.27
1764751638.541302,2.35
1764751638.547453,2.33
1764751638.553717,2.19
1764751638.56052,2.34
1764751638.566835,2.17
1764751638.5725062,2.16
1764751638.5786822,2.34
1764751638.5849988,2.11
1764751638.59138,2.07
1764751638.5975392,2.11
1764751638.603817,2.0
1764751638.6102982,2.11
1764751638.616298,1.96
1764751638.6225002,1.92
1764751638.628834,2.16
1764751638.635013,2.03
1764751638.6413708,1.96
1764751638.647486,1.92
1764751638.65389,1.98
1764751638.6601448,2.17
1764751638.666325,1.95
1764751638.6726,1.95
1764751638.678807,2.03
1764751638.684969,1.86
1764751638.691419,1.92
1764751638.6975749,1.94
1764751638.703798,1.88
1764751638.7099872,1.95
1764751638.7164109,1.82
1764751638.722546,1.88
1764751638.729287,1.95
1764751638.73502,1.78
1764751638.741324,1.87
1764751638.747571,1.83
1764751638.753906,1.65
1764751638.76004,1.75
1764751638.766301,1.66
1764751638.772646,1.73
1764751638.7787662,1.78
1764751638.7849522,1.51
1764751638.791425,1.63
1764751638.797608,1.64
1764751638.803782,1.55
1764751638.8101,1.77
1764751638.8163798,1.72
1764751638.8224509,1.6
1764751638.828722,1.72
1764751638.834949,1.86
1764751638.8415308,1.96
1764751638.847454,1.72
1764751638.853794,1.62
1764751638.8599849,1.82
1764751638.866283,1.58
1764751638.872512,1.4
1764751638.8787909,1.47
1764751638.884958,1.32
1764751638.891224,1.46
1764751638.897633,1.43
1764751638.9036958,1.25
1764751638.910052,1.42
1764751638.916222,1.38
1764751638.922399,1.4
1764751638.9286442,1.44
1764751638.934912,1.29
1764751638.941358,1.34
1764751638.947407,1.3
1764751638.953738,1.24
1764751638.960146,1.64
1764751638.9663072,2.29
1764751638.9725308,2.83
1764751638.9787278,2.8
1764751638.9849,1.89
1764751638.991931,0.97
1764751638.997399,0.98
1764751639.0037918,1.23
1764751639.0101068,1.35
1764751639.016223,1.13
1764751639.022398,1.1
1764751639.0287418,1.25
1764751639.034883,1.05
1764751639.041506,1.04
1764751639.04736,1.29
1764751639.053677,1.25
1764751639.059935,1.24
1764751639.066134,1.07
1764751639.0723898,1.13
1764751639.0786529,1.34
1764751639.08496,1.17
1764751639.091272,1.27
1764751639.09742,1.25
1764751639.103625,1.13
1764751639.109947,1.22
1764751639.116116,1.12
1764751639.122412,1.27
1764751639.128642,1.36
1764751639.134916,1.12
1764751639.141375,1.34
1764751639.147396,1.33
1764751639.153705,1.09
1764751639.1601331,1.41
1764751639.166094,1.28
1764751639.172386,1.0
1764751639.178611,1.27
1764751639.18486,1.31
1764751639.191368,1.3
1764751639.1974258,1.2
1764751639.203597,1.09
1764751639.210161,1.26
1764751639.216192,1.17
1764751639.2225122,1.31
1764751639.2286851,1.39
1764751639.235059,1.15
1764751639.241624,1.3
1764751639.247335,1.36
1764751639.2537138,1.26
1764751639.2601442,1.41
1764751639.2661068,1.31
1764751639.2723432,1.29
1764751639.278605,1.43
