timestamp,ecg_value
1764751678.1716092,2.26
1764751678.177904,2.07
1764751678.1840808,2.14
1764751678.19038,2.19
1764751678.196592,2.02
1764751678.202819,2.17
1764751678.2091289,2.09
1764751678.21538,2.06
1764751678.221654,2.26
1764751678.227843,2.01
1764751678.234099,1.87
1764751678.240339,1.6
1764751678.247126,1.23
1764751678.252984,1.81
1764751678.259061,2.61
1764751678.265358,3.17
1764751678.27156,3.17
1764751678.277792,3.05
1764751678.28419,1.98
1764751678.290318,1.71
1764751678.296546,2.15
1764751678.3028748,2.17
1764751678.3091068,1.37
1764751678.3153422,1.18
1764751678.3215911,1.77
1764751678.327949,1.58
1764751678.334229,1.64
1764751678.340319,1.68
1764751678.346518,1.34
1764751678.3528728,1.91
1764751678.359141,2.43
1764751678.3653271,2.42
1764751678.3716202,2.5
1764751678.377959,2.34
1764751678.3841128,2.48
1764751678.39039,2.64
1764751678.396513,2.43
1764751678.402827,2.6
1764751678.409012,2.55
1764751678.415485,2.53
1764751678.421479,2.74
1764751678.4277089,2.54
1764751678.434009,2.61
1764751678.440191,2.72
1764751678.4464488,2.51
1764751678.452713,2.69
1764751678.459098,2.63
1764751678.465875,2.48
1764751678.471458,2.66
1764751678.4778528,2.51
1764751678.4840908,2.57
1764751678.490248,2.59
1764751678.49651,2.42
1764751678.502667,2.72
1764751678.509033,2.59
1764751678.51547,2.46
1764751678.5215418,2.66
1764751678.527871,2.49
1764751678.533983,2.54
1764751678.5402482,2.64
1764751678.546408,2.49
1764751678.552812,2.66
1764751678.558982,2.55
1764751678.565224,2.55
1764751678.5714629,2.73
1764751678.577826,2.51
1764751678.5839412,2.61
1764751678.590238,2.69
1764751678.596446,2.51
1764751678.6027288,2.67
1764751678.608972,2.57
1764751678.6152651,2.56
1764751678.621444,2.81
1764751678.627855,2.61
1764751678.633943,2.64
1764751678.640231,2.77
1764751678.646349,2.61
1764751678.652672,2.86
1764751678.6589282,2.82
1764751678.665868,2.65
1764751678.6714492,2.75
1764751678.67772,2.44
1764751678.683955,2.51
1764751678.6902158,2.59
1764751678.696516,2.29
1764751678.702989,2.48
1764751678.709001,2.45
1764751678.7153332,2.28
1764751678.7214909,2.47
1764751678.7276978,2.33
1764751678.73398,2.4
1764751678.7401412,2.44
1764751678.746689,2.19
1764751678.7527292,2.28
1764751678.758935,2.44
1764751678.765342,2.59
1764751678.771432,3.16
1764751678.7777112,3.17
1764751678.7839518,3.17
1764751678.790129,3.17
1764751678.796442,2.93
1764751678.802617,1.93
1764751678.808852,1.88
1764751678.815149,2.36
1764751678.821493,2.45
1764751678.827601,2.0
1764751678.834044,2.18
1764751678.840273,2.44
1764751678.846536,2.18
1764751678.852766,2.28
1764751678.858956,2.24
1764751678.865221,2.23
1764751678.871398,2.39
1764751678.877735,2.19
1764751678.8839931,2.25
1764751678.890163,2.26
1764751678.8966668,2.17
1764751678.9026282,2.37
1764751678.9088252,2.23
1764751678.9150772,2.21
1764751678.92132,2.54
1764751678.9276931,2.34
1764751678.933985,2.34
1764751678.940098,2.44
1764751678.946383,2.28
1764751678.952661,2.43
1764751678.959021,2.42
1764751678.965125,2.28
1764751678.971346,2.44
1764751678.977516,2.23
1764751678.984035,2.38
1764751678.990344,2.43
1764751678.9976509,2.1
1764751679.002664,2.28
1764751679.0088792,2.23
1764751679.0151749,2.14
1764751679.021314,2.33
1764751679.027602,2.14
1764751679.033966,1.92
1764751679.040118,1.94
1764751679.046858,1.57
1764751679.052665,1.47
1764751679.058869,1.32
1764751679.06521,1.52
1764751679.071328,1.93
1764751679.077552,1.61
1764751679.08402,1.49
1764751679.090069,1.41
1764751679.096696,1.2
1764751679.102689,1.81
1764751679.1089568,1.69
1764751679.115503,1.2
1764751679.121336,1.9
1764751679.127672,2.35
1764751679.133989,2.35
1764751679.140108,2.3
1764751679.146444,2.31
1764751679.1526668,2.68
1764751679.158884,2.54
1764751679.1655831,2.32
1764751679.171396,2.36
1764751679.177811,1.96
1764751679.184112,1.64
1764751679.1901498,1.54
1764751679.196513,1.36
1764751679.202736,1.53
1764751679.2089338,1.25
1764751679.215198,1.03
1764751679.2214642,1.22
1764751679.2276878,0.91
1764751679.234143,1.13
1764751679.240177,1.22
1764751679.246494,0.9
1764751679.252765,1.49
1764751679.2588968,2.07
1764751679.265365,2.15
1764751679.2714088,2.3
1764751679.27767,2.57
1764751679.283815,3.16
1764751679.290195,3.17
1764751679.2963898,3.17
1764751679.3024828,3.16
1764751679.308931,2.24
1764751679.315388,1.42
1764751679.321358,2.05
1764751679.327741,2.25
1764751679.3337758,2.08
1764751679.340155,1.99
1764751679.346487,1.75
1764751679.352778,2.01
1764751679.3588638,1.98
1764751679.3650491,1.7
1764751679.371344,2.01
1764751679.3775492,1.93
1764751679.383807,1.97
1764751679.39003,2.05
1764751679.396268,1.85
1764751679.4025018,2.03
1764751679.408789,1.96
1764751679.415092,1.89
1764751679.421219,2.03
1764751679.427597,1.83
1764751679.4338791,1.73
1764751679.440127,1.43
1764751679.446441,1.0
1764751679.452668,1.16
1764751679.458821,1.12
1764751679.465353,1.19
1764751679.471326,1.81
1764751679.477589,1.8
1764751679.483832,1.85
1764751679.4900732,1.88
1764751679.496435,1.67
1764751679.5028129,1.9
1764751679.508969,1.79
1764751679.515302,1.76
1764751679.521337,2.0
1764751679.527568,1.75
1764751679.533767,1.7
1764751679.540114,1.8
1764751679.546324,1.79
1764751679.552584,2.06
1764751679.5588071,1.8
1764751679.565069,1.69
1764751679.5712,1.98
1764751679.577468,1.83
1764751679.583741,1.75
1764751679.590028,1.76
1764751679.5963168,1.67
1764751679.6025229,1.85
1764751679.60883,1.75
1764751679.615267,1.74
1764751679.621204,1.85
1764751679.6274948,1.65
1764751679.633774,1.93
1764751679.640638,2.06
1764751679.646542,1.72
1764751679.652483,2.02
1764751679.658706,2.1
1764751679.66505,1.95
1764751679.671156,2.09
1764751679.677522,1.95
1764751679.6837492,1.99
1764751679.6900392,1.86
1764751679.696605,1.58
1764751679.702583,1.84
1764751679.70883,1.71
1764751679.715165,1.69
1764751679.721309,1.96
1764751679.727674,1.68
1764751679.735876,1.67
1764751679.74027,1.82
1764751679.751909,1.62
1764751679.754543,1.59
1764751679.759095,1.37
1764751679.772521,1.5
1764751679.776484,1.89
1764751679.7890718,1.72
1764751679.791116,2.27
1764751679.792275,3.16
1764751679.808448,3.16
1764751679.8092291,3.16
1764751679.810074,2.51
1764751679.815702,1.27
1764751679.822749,1.66
1764751679.828199,1.91
1764751679.833878,1.94
1764751679.840232,1.85
1764751679.846855,1.3
1764751679.85333,1.29
1764751679.859242,1.19
1764751679.8651378,1.08
1764751679.871776,1.2
1764751679.877646,1.06
1764751679.883842,1.03
1764751679.890101,1.47
1764751679.897344,1.58
1764751679.9026,1.61
1764751679.908864,1.99
1764751679.915016,2.19
1764751679.921272,2.31
1764751679.927629,2.12
1764751679.933772,2.34
1764751679.940182,2.51
1764751679.946291,2.25
1764751679.952554,2.43
1764751679.958737,2.44
1764751679.967173,2.28
1764751679.971256,2.06
1764751679.977564,1.55
1764751679.9837608,1.51
1764751679.989871,1.58
1764751679.9965088,1.34
1764751680.002538,1.39
1764751680.008839,1.24
1764751680.015074,1.28
1764751680.021294,1.43
1764751680.027463,1.33
1764751680.03374,1.85
1764751680.03988,2.34
1764751680.046759,2.37
1764751680.052387,2.61
1764751680.058709,2.56
1764751680.065085,2.44
1764751680.071189,2.68
1764751680.077557,2.51
1764751680.0836658,2.63
1764751680.08982,2.71
1764751680.096831,2.45
1764751680.134269,2.69
1764751680.150037,2.63
1764751680.154766,2.49
1764751680.155057,2.62
1764751680.155276,2.47
1764751680.155506,2.57
1764751680.155728,2.67
1764751680.156224,2.52
1764751680.156883,2.63
1764751680.158701,2.48
1764751680.165007,2.51
1764751680.1713011,2.83
1764751680.177461,2.52
1764751680.183991,2.49
1764751680.190002,2.6
1764751680.196293,2.24
1764751680.2025542,2.27
1764751680.208946,2.22
1764751680.214933,2.09
1764751680.2213,2.19
1764751680.227455,1.96
1764751680.233691,2.03
1764751680.240064,2.08
1764751680.246791,1.86
1764751680.2606962,2.02
1764751680.261131,1.87
1764751680.270609,1.76
1764751680.27115,1.91
1764751680.282915,1.64
1764751680.285513,1.74
1764751680.296789,2.1
1764751680.297131,2.67
1764751680.302973,3.16
1764751680.309088,3.13
1764751680.3171232,2.25
1764751680.321268,1.08
1764751680.327538,1.02
1764751680.333775,1.6
1764751680.339917,1.62
1764751680.34619,1.2
1764751680.352514,1.38
1764751680.359398,1.36
1764751680.364961,1.22
1764751680.37124,1.33
1764751680.378048,1.11
1764751680.3844411,1.23
1764751680.389958,1.24
1764751680.3962188,1.02
1764751680.4025931,1.19
1764751680.4086862,1.03
1764751680.414955,0.97
1764751680.421228,1.18
1764751680.427635,0.87
1764751680.433686,0.94
1764751680.440074,1.07
1764751680.446111,0.76
1764751680.4525151,0.91
1764751680.4589188,0.87
1764751680.464978,0.75
1764751680.471168,0.89
1764751680.477395,0.69
1764751680.48367,0.73
1764751680.489897,0.72
1764751680.496219,0.52
1764751680.5023098,0.68
1764751680.508538,0.55
1764751680.515025,0.4
1764751680.5210922,0.56
1764751680.527284,0.42
1764751680.53358,0.46
1764751680.539807,0.46
