timestamp,ecg_value
1764751688.169759,2.12
1764751688.175981,2.0
1764751688.182243,1.91
1764751688.188437,2.02
1764751688.194758,1.81
1764751688.2010188,1.94
1764751688.207273,2.04
1764751688.213535,1.78
1764751688.219693,1.96
1764751688.2260008,1.94
1764751688.232244,1.84
1764751688.2385511,1.96
1764751688.244631,1.83
1764751688.251007,1.99
1764751688.2572448,2.51
1764751688.263396,3.09
1764751688.2697332,3.16
1764751688.276057,3.16
1764751688.282148,2.54
1764751688.28834,1.3
1764751688.2946649,1.31
1764751688.301012,1.97
1764751688.307231,2.07
1764751688.3133922,1.61
1764751688.319673,1.77
1764751688.3264372,1.8
1764751688.3321018,1.75
1764751688.3384252,1.86
1764751688.344695,1.68
1764751688.35108,1.85
1764751688.357238,1.93
1764751688.363324,1.71
1764751688.369697,1.89
1764751688.376065,1.87
1764751688.382216,1.81
1764751688.388428,1.97
1764751688.394651,1.74
1764751688.400853,1.8
1764751688.407139,1.96
1764751688.413396,1.78
1764751688.419657,1.96
1764751688.425946,1.9
1764751688.43215,1.79
1764751688.438411,2.0
1764751688.444666,1.8
1764751688.450901,1.8
1764751688.457124,1.9
1764751688.463401,1.7
1764751688.469665,1.84
1764751688.4759622,1.75
1764751688.4821608,1.64
1764751688.488362,1.84
1764751688.494604,1.65
1764751688.500919,1.77
1764751688.507178,1.84
1764751688.5133288,1.57
1764751688.519628,1.77
1764751688.525942,1.79
1764751688.5321212,1.67
1764751688.5383968,1.81
1764751688.544673,1.65
1764751688.550897,1.66
1764751688.55716,1.74
1764751688.563416,1.58
1764751688.569629,1.74
1764751688.575864,1.63
1764751688.5820348,1.51
1764751688.588356,1.69
1764751688.594611,1.49
1764751688.600937,1.58
1764751688.607115,1.68
1764751688.613364,1.42
1764751688.61969,1.65
1764751688.626096,1.62
1764751688.632084,1.57
1764751688.638407,1.82
1764751688.644634,1.69
1764751688.650891,1.69
1764751688.657454,1.73
1764751688.663436,1.56
1764751688.669625,1.59
1764751688.67581,1.36
1764751688.6820369,1.3
1764751688.688374,1.45
1764751688.694633,1.21
1764751688.700856,1.25
1764751688.7071009,1.29
1764751688.7132711,1.09
1764751688.719607,1.32
1764751688.725795,1.31
1764751688.732049,1.1
1764751688.738362,1.29
1764751688.744593,1.09
1764751688.7510378,1.11
1764751688.757108,1.41
1764751688.763273,1.89
1764751688.769568,2.78
1764751688.775948,2.76
1764751688.7820108,1.87
1764751688.7883132,1.03
1764751688.79458,0.69
1764751688.8008058,1.11
1764751688.8070872,1.33
1764751688.813411,0.97
1764751688.8195589,1.09
1764751688.825875,1.11
1764751688.831962,0.92
1764751688.8382778,1.09
1764751688.844511,0.92
1764751688.850817,1.05
1764751688.857187,1.2
1764751688.863353,0.91
1764751688.869547,1.03
1764751688.875849,0.7
1764751688.882195,0.12
1764751688.88836,0.27
1764751688.8947442,0.31
1764751688.900892,0.18
1764751688.907542,0.1
1764751688.913515,0.0
1764751688.919737,0.22
1764751688.925885,1.06
1764751688.93231,1.08
1764751688.9385622,0.52
1764751688.944711,0.1
1764751688.950967,0.2
1764751688.957158,0.33
1764751688.963475,0.0
1764751688.969694,0.13
1764751688.975914,0.18
1764751688.982165,0.0
1764751688.9884548,0.12
1764751688.994624,0.03
1764751689.001014,0.14
1764751689.00713,0.33
1764751689.0134022,0.11
1764751689.0197031,0.24
1764751689.025855,0.23
1764751689.032308,0.1
1764751689.038589,0.31
1764751689.044634,0.11
1764751689.050912,0.23
1764751689.0571651,0.43
1764751689.0633311,0.49
1764751689.069586,1.74
1764751689.075744,2.0
1764751689.08201,1.47
