timestamp,ecg_value
1764751598.167503,2.47
1764751598.173494,2.51
1764751598.179709,2.6
1764751598.18594,2.68
1764751598.192279,2.84
1764751598.198512,2.87
1764751598.204984,2.75
1764751598.210942,2.9
1764751598.217321,2.95
1764751598.2234728,2.9
1764751598.2295969,3.0
1764751598.235968,2.96
1764751598.242226,3.07
1764751598.248447,3.1
1764751598.254952,2.87
1764751598.260924,3.04
1764751598.267242,3.1
1764751598.273507,2.95
1764751598.2796512,2.98
1764751598.285934,2.89
1764751598.292286,3.02
1764751598.29843,3.07
1764751598.3050072,2.86
1764751598.310994,3.0
1764751598.3172522,2.96
1764751598.323486,2.87
1764751598.3297238,3.01
1764751598.335975,2.87
1764751598.342179,2.88
1764751598.3484612,3.09
1764751598.354843,2.88
1764751598.36098,2.86
1764751598.367289,2.94
1764751598.373419,2.76
1764751598.37966,2.7
1764751598.385887,2.65
1764751598.392125,2.64
1764751598.398452,2.62
1764751598.404727,2.54
1764751598.426399,2.71
1764751598.435752,2.67
1764751598.436844,2.53
1764751598.465226,2.67
1764751598.465308,2.62
1764751598.465363,2.54
1764751598.465416,2.57
1764751598.465468,2.52
1764751598.4655209,2.64
1764751598.4725602,2.58
1764751598.480584,2.46
1764751598.481007,2.57
1764751598.485945,2.43
1764751598.492214,2.39
1764751598.498518,2.5
1764751598.508324,2.28
1764751598.511283,2.37
1764751598.517421,2.47
1764751598.523521,2.4
1764751598.529789,2.61
1764751598.536203,2.54
1764751598.542909,2.4
1764751598.548466,2.54
1764751598.55471,2.57
1764751598.56104,2.63
1764751598.5675058,2.58
1764751598.5734248,2.49
1764751598.579933,2.55
1764751598.586018,2.3
1764751598.5922592,2.13
1764751598.598609,2.33
1764751598.6046798,2.27
1764751598.610991,2.06
1764751598.617234,2.11
1764751598.6234372,2.19
1764751598.629646,2.32
1764751598.635919,2.21
1764751598.642102,1.99
1764751598.648397,2.04
1764751598.654797,2.06
1764751598.660944,2.03
1764751598.667182,1.88
1764751598.6734111,1.66
1764751598.679592,1.73
1764751598.685911,1.67
1764751598.692168,2.11
1764751598.6986082,3.13
1764751598.70484,3.08
1764751598.710994,2.77
1764751598.717361,1.73
1764751598.723419,0.94
1764751598.729586,1.51
1764751598.735902,1.62
