timestamp,ecg_value
1764751778.168646,1.75
1764751778.174825,1.73
1764751778.181192,1.75
1764751778.187401,1.76
1764751778.193726,1.76
1764751778.1998951,1.81
1764751778.2062778,1.8
1764751778.212437,1.82
1764751778.218656,1.85
1764751778.224918,1.82
1764751778.231245,1.86
1764751778.237432,1.85
1764751778.243677,1.84
1764751778.249884,1.88
1764751778.256166,1.85
1764751778.262366,1.85
1764751778.268637,1.86
1764751778.2749188,1.81
1764751778.281211,1.82
1764751778.287393,1.79
1764751778.293749,1.75
1764751778.299846,1.69
1764751778.306231,1.53
1764751778.312497,1.5
1764751778.3185768,1.51
1764751778.32481,1.47
1764751778.3312042,1.48
1764751778.3374562,1.48
1764751778.3436852,1.45
1764751778.349958,1.49
1764751778.356093,1.45
1764751778.36242,1.46
1764751778.368535,1.48
1764751778.374836,1.45
1764751778.381044,1.47
1764751778.3873348,1.47
1764751778.393657,1.45
1764751778.399831,1.48
1764751778.406085,1.47
1764751778.41231,1.47
1764751778.4184918,1.48
1764751778.424788,1.45
1764751778.4311218,1.47
1764751778.437357,1.47
1764751778.443642,1.45
1764751778.4497988,1.48
1764751778.456115,1.45
1764751778.462337,1.45
1764751778.4685462,1.47
1764751778.474898,1.42
1764751778.4810529,1.45
1764751778.48736,1.43
1764751778.493589,1.4
1764751778.4997618,1.43
1764751778.506238,1.38
1764751778.5124109,1.39
1764751778.518494,1.4
1764751778.5248902,1.36
1764751778.531041,1.38
1764751778.5373282,1.38
1764751778.543581,1.35
1764751778.549779,1.4
1764751778.55608,1.38
1764751778.562442,1.39
1764751778.568584,1.44
1764751778.5748658,1.43
1764751778.581109,1.5
1764751778.5873349,1.53
1764751778.593654,1.53
1764751778.599833,1.54
1764751778.606101,1.48
1764751778.6123571,1.46
1764751778.61847,1.46
1764751778.624744,1.43
1764751778.631129,1.45
1764751778.637356,1.44
1764751778.643626,1.42
1764751778.649848,1.46
1764751778.656026,1.43
1764751778.662337,1.43
1764751778.66849,1.46
1764751778.674845,1.43
1764751778.681026,1.45
1764751778.687325,1.45
1764751778.6935492,1.43
1764751778.699763,1.47
1764751778.706084,1.44
1764751778.712408,1.44
1764751778.718498,1.46
1764751778.724853,1.42
1764751778.730957,1.43
1764751778.737327,1.44
1764751778.743485,1.42
1764751778.7498,1.45
1764751778.7559931,1.44
1764751778.76257,1.42
1764751778.768412,1.45
1764751778.774817,1.41
1764751778.781066,1.43
1764751778.78737,1.43
1764751778.7935622,1.41
1764751778.799768,1.44
1764751778.80606,1.42
1764751778.812593,1.43
1764751778.8184571,1.46
1764751778.824707,1.44
1764751778.8309288,1.47
1764751778.8372722,1.48
1764751778.84348,1.46
1764751778.8497448,1.51
1764751778.855982,1.48
1764751778.862279,1.49
1764751778.8684008,1.52
1764751778.8746922,1.51
1764751778.8810828,1.52
1764751778.8872378,1.51
1764751778.8934789,1.49
1764751778.899677,1.52
1764751778.905961,1.49
1764751778.912315,1.48
1764751778.9184089,1.5
1764751778.924753,1.46
1764751778.93091,1.47
1764751778.937245,1.48
1764751778.9434822,1.45
1764751778.949664,1.49
1764751778.9559228,1.46
1764751778.962247,1.48
1764751778.9683552,1.49
1764751778.9746492,1.44
1764751778.981017,1.47
1764751778.9871502,1.47
1764751778.993381,1.45
1764751778.999752,1.49
1764751779.005913,1.46
1764751779.012264,1.47
1764751779.0184672,1.49
1764751779.024717,1.47
1764751779.03091,1.48
1764751779.037184,1.48
1764751779.0434198,1.46
1764751779.04965,1.5
1764751779.055905,1.47
1764751779.062201,1.46
1764751779.068387,1.49
1764751779.074698,1.45
1764751779.080937,1.47
1764751779.08721,1.47
1764751779.0934331,1.44
1764751779.099673,1.47
1764751779.10595,1.45
1764751779.112403,1.45
1764751779.1186502,1.47
1764751779.138937,1.43
1764751779.139195,1.45
1764751779.152647,1.44
1764751779.214477,1.41
1764751779.215636,1.45
1764751779.2159832,1.41
1764751779.216293,1.4
1764751779.216595,1.42
1764751779.216893,1.38
1764751779.217188,1.4
1764751779.217487,1.41
1764751779.217799,1.4
1764751779.218116,1.48
1764751779.2184398,1.5
1764751779.218749,1.52
1764751779.2190468,1.52
1764751779.22485,1.48
1764751779.231082,1.48
1764751779.237327,1.45
1764751779.243652,1.45
1764751779.2497652,1.47
1764751779.256172,1.44
1764751779.262259,1.44
1764751779.268492,1.46
1764751779.274762,1.43
1764751779.280975,1.45
1764751779.287264,1.46
1764751779.2935328,1.43
1764751779.2997818,1.46
1764751779.306126,1.43
1764751779.312209,1.44
1764751779.318789,1.47
1764751779.325165,1.43
1764751779.3309288,1.45
1764751779.337379,1.46
1764751779.343787,1.43
1764751779.350425,1.46
1764751779.356022,1.44
1764751779.362266,1.44
1764751779.368469,1.46
1764751779.3747342,1.42
1764751779.381121,1.43
1764751779.387209,1.43
1764751779.393527,1.38
1764751779.39972,1.41
1764751779.406118,1.38
1764751779.412317,1.37
1764751779.418448,1.39
1764751779.424732,1.39
1764751779.4310348,1.39
1764751779.437256,1.41
1764751779.443651,1.38
1764751779.449736,1.43
1764751779.455998,1.42
1764751779.46255,1.44
1764751779.4684732,1.48
1764751779.4757152,1.46
1764751779.481146,1.5
1764751779.487199,1.53
1764751779.493442,1.52
1764751779.4997509,1.55
1764751779.506057,1.52
1764751779.512316,1.5
1764751779.518421,1.52
1764751779.524723,1.48
1764751779.5311182,1.48
1764751779.5372229,1.49
1764751779.543488,1.46
1764751779.549691,1.49
1764751779.555948,1.47
1764751779.562258,1.47
1764751779.568434,1.49
1764751779.57475,1.47
1764751779.5809338,1.46
1764751779.5871449,1.47
1764751779.593614,1.44
1764751779.599647,1.48
1764751779.605906,1.46
1764751779.613492,1.45
1764751779.6183438,1.48
1764751779.6246989,1.45
