timestamp,ecg_value
1764751698.1678789,0.09
1764751698.1740868,0.2
1764751698.180494,0.12
1764751698.18674,0.28
1764751698.192924,0.18
1764751698.1992252,0.18
1764751698.205417,1.0
1764751698.211594,1.63
1764751698.218015,1.86
1764751698.224136,1.8
1764751698.230283,1.73
1764751698.236592,1.96
1764751698.242816,1.89
1764751698.249134,1.88
1764751698.2553349,2.1
1764751698.26179,1.84
1764751698.2679172,1.92
1764751698.274057,1.97
1764751698.280442,1.72
1764751698.286668,2.02
1764751698.29294,1.92
1764751698.299222,1.8
1764751698.3053288,1.98
1764751698.311567,1.79
1764751698.318008,1.87
1764751698.324084,1.93
1764751698.3302531,1.81
1764751698.336745,2.07
1764751698.342934,1.92
1764751698.349084,1.85
1764751698.355365,2.16
1764751698.361687,1.98
1764751698.367979,2.01
1764751698.374027,1.98
1764751698.3804522,1.8
1764751698.387049,2.01
1764751698.392965,1.73
1764751698.399128,1.62
1764751698.405444,1.81
1764751698.4117088,1.6
1764751698.417867,1.68
1764751698.4242089,1.7
1764751698.430399,1.54
1764751698.4376209,1.74
1764751698.4428318,1.65
1764751698.449114,1.57
1764751698.455483,1.65
1764751698.461649,1.45
1764751698.467988,1.69
1764751698.474167,2.17
1764751698.4805,2.73
1764751698.486948,3.16
1764751698.492929,2.95
1764751698.4991329,1.81
1764751698.505443,1.08
1764751698.51163,1.22
1764751698.5201972,1.7
1764751698.524096,1.57
1764751698.53037,1.25
1764751698.536575,1.6
1764751698.542791,1.52
1764751698.549096,1.35
1764751698.555277,1.57
1764751698.561686,1.4
1764751698.567871,1.53
1764751698.574184,1.55
1764751698.5805812,1.38
1764751698.5870569,1.66
1764751698.592863,1.54
1764751698.599081,1.46
1764751698.605364,1.69
1764751698.611584,1.49
1764751698.6178591,1.62
1764751698.624338,1.72
1764751698.63034,1.56
1764751698.637365,1.73
1764751698.643018,1.62
1764751698.649042,1.67
1764751698.6554492,1.81
1764751698.6617112,1.56
1764751698.668004,1.71
1764751698.674069,1.77
1764751698.680358,1.53
1764751698.686834,1.69
1764751698.6928372,1.57
1764751698.699029,1.58
1764751698.70533,1.77
1764751698.711549,1.55
1764751698.718016,1.65
1764751698.724126,1.74
1764751698.730474,1.61
1764751698.736971,1.79
1764751698.742945,1.73
1764751698.748948,1.7
1764751698.755439,1.86
1764751698.7616231,1.65
1764751698.768026,1.81
1764751698.774271,1.89
1764751698.7805288,1.71
1764751698.786613,1.92
1764751698.823509,1.78
1764751698.856748,1.69
1764751698.88009,1.89
1764751698.928493,1.76
1764751698.956724,1.89
1764751698.960754,1.92
1764751698.9625869,1.76
1764751698.9640489,2.09
1764751698.964957,1.97
1764751698.965984,1.85
1764751698.969429,2.03
1764751698.9725068,1.8
1764751698.973921,1.74
1764751698.975321,1.76
1764751698.9773078,1.59
1764751698.980713,1.66
1764751698.981712,1.47
1764751698.984004,1.49
1764751698.98576,1.76
1764751698.986156,1.55
1764751698.986824,1.63
1764751698.988121,1.6
1764751698.990829,1.42
1764751698.991559,1.62
1764751698.993181,1.56
1764751698.993713,1.83
1764751698.994507,2.89
1764751698.995014,3.15
1764751698.995451,3.08
1764751698.99683,1.98
1764751698.998178,0.81
1764751698.998958,1.42
