timestamp,ecg_value
1764751658.168959,1.47
1764751658.175265,1.47
1764751658.181514,1.73
1764751658.187842,2.68
1764751658.1940951,3.14
1764751658.200276,3.03
1764751658.206493,2.27
1764751658.212846,0.89
1764751658.218969,1.09
1764751658.225248,1.57
1764751658.231667,1.42
1764751658.237718,1.37
1764751658.244011,1.13
1764751658.250269,1.23
1764751658.25647,1.41
1764751658.262827,1.25
1764751658.26894,1.34
1764751658.275436,1.37
1764751658.2816582,1.16
1764751658.2877529,1.42
1764751658.294059,1.35
1764751658.3002188,1.32
1764751658.306425,1.49
1764751658.312799,1.18
1764751658.318897,1.31
1764751658.325399,1.4
1764751658.331582,1.29
1764751658.3376808,1.44
1764751658.3440058,1.23
1764751658.35022,1.46
1764751658.356385,1.54
1764751658.362858,1.22
1764751658.368948,1.4
1764751658.375185,1.42
1764751658.381536,1.23
1764751658.387597,1.45
1764751658.393919,1.37
1764751658.4002109,1.25
1764751658.406498,1.29
1764751658.412894,1.21
1764751658.418964,1.32
1764751658.425167,1.37
1764751658.43154,1.23
1764751658.4377291,1.31
1764751658.443841,1.31
1764751658.450101,1.47
1764751658.456362,1.52
1764751658.463179,1.16
1764751658.468987,1.38
1764751658.47518,1.39
1764751658.481444,1.16
1764751658.487902,1.48
1764751658.4940228,1.36
1764751658.500103,1.37
1764751658.506502,1.44
1764751658.51291,1.24
1764751658.5189388,1.36
1764751658.525084,1.45
1764751658.5314171,1.28
1764751658.537662,1.42
1764751658.5439832,1.27
1764751658.550099,1.2
1764751658.556402,1.51
1764751658.562645,1.42
1764751658.568897,1.44
1764751658.5751932,1.54
1764751658.581432,1.58
1764751658.58772,1.76
1764751658.593966,1.49
1764751658.6001658,1.51
1764751658.606344,1.59
1764751658.612704,1.31
1764751658.618881,1.29
1764751658.625057,1.25
1764751658.6313212,1.25
1764751658.6378372,1.44
1764751658.6438348,1.2
1764751658.650202,1.0
1764751658.656414,1.4
1764751658.662805,1.41
1764751658.669032,1.38
1764751658.675188,1.34
1764751658.681496,1.14
1764751658.6875782,1.3
1764751658.693881,1.43
1764751658.7001128,1.8
1764751658.70634,2.75
1764751658.712738,2.82
1764751658.719072,2.54
1764751658.725111,1.61
1764751658.731398,0.78
1764751658.737628,1.05
1764751658.743882,1.11
1764751658.7501671,1.24
1764751658.75629,1.49
1764751658.763239,1.03
1764751658.7691011,1.07
1764751658.77506,1.27
1764751658.7813618,1.23
1764751658.7875998,1.37
1764751658.793826,1.25
1764751658.800016,1.2
1764751658.806323,1.29
1764751658.812596,1.21
1764751658.818937,1.37
1764751658.8251112,1.26
1764751658.831444,1.11
1764751658.837603,1.5
1764751658.843859,1.49
1764751658.855573,1.14
1764751658.873169,1.34
1764751658.873382,1.41
1764751658.874515,1.43
1764751658.8755531,1.26
1764751658.889417,1.14
1764751658.889683,1.51
1764751658.904264,1.45
1764751658.904483,1.3
1764751658.908822,1.38
1764751658.9258602,1.16
1764751658.930702,1.4
1764751658.931073,1.49
1764751658.931396,1.24
1764751658.938025,1.35
1764751658.956578,1.3
1764751658.9570858,1.34
1764751658.959184,1.51
1764751658.963331,1.3
1764751658.968961,1.41
1764751658.975123,1.43
1764751658.981931,1.35
1764751658.987558,1.57
1764751658.9939451,1.51
1764751659.000374,1.39
1764751659.0063732,1.5
1764751659.0127392,1.49
1764751659.018826,1.65
1764751659.0255182,1.65
1764751659.0313768,1.44
1764751659.037652,1.62
1764751659.043916,1.56
1764751659.050106,1.61
1764751659.056404,1.67
1764751659.062778,1.49
1764751659.068877,1.69
1764751659.07527,1.78
1764751659.0814238,1.62
1764751659.087633,1.81
1764751659.093976,1.78
1764751659.100161,1.76
1764751659.106263,1.91
1764751659.11259,1.67
1764751659.1189382,1.72
1764751659.125369,1.66
1764751659.1313632,1.46
1764751659.137759,1.63
1764751659.143848,1.47
1764751659.150262,1.38
1764751659.156328,1.58
1764751659.1626291,1.43
1764751659.1688309,1.51
1764751659.175081,1.53
1764751659.181371,1.35
1764751659.187655,1.66
1764751659.19384,1.44
1764751659.2000651,1.33
1764751659.206391,1.58
1764751659.212697,1.56
1764751659.218994,2.23
1764751659.2251232,3.1
1764751659.231463,3.07
1764751659.237518,2.61
1764751659.2440078,1.22
1764751659.250289,0.87
1764751659.256335,1.56
1764751659.2631302,1.43
1764751659.268746,1.36
1764751659.275058,1.39
1764751659.281264,1.29
1764751659.287603,1.47
1764751659.293765,1.32
1764751659.300045,1.35
1764751659.306214,1.53
1764751659.312871,1.37
1764751659.318857,1.44
1764751659.324974,1.47
1764751659.3312252,1.34
1764751659.337505,1.55
1764751659.343772,1.49
1764751659.350028,1.42
1764751659.3562508,1.53
1764751659.363052,1.39
1764751659.368681,1.58
1764751659.374933,1.62
1764751659.381248,1.43
1764751659.387525,1.67
1764751659.393842,1.52
1764751659.399974,1.52
1764751659.406215,1.67
1764751659.412552,1.52
1764751659.4187489,1.64
1764751659.424966,1.61
1764751659.4311628,1.43
1764751659.437438,1.67
1764751659.443611,1.57
1764751659.4499788,1.49
1764751659.456216,1.58
1764751659.462486,1.46
1764751659.468679,1.63
1764751659.474966,1.66
1764751659.481187,1.51
1764751659.487472,1.71
1764751659.4937532,1.56
1764751659.499982,1.57
1764751659.5062551,1.77
1764751659.512505,1.62
1764751659.5187972,1.74
1764751659.525019,1.76
1764751659.531168,1.62
1764751659.537444,1.83
1764751659.543638,1.72
1764751659.549991,1.67
1764751659.5565891,1.84
1764751659.56271,1.63
1764751659.5686772,1.78
1764751659.57501,1.79
1764751659.5811892,1.61
1764751659.587561,1.92
1764751659.593708,1.89
1764751659.600047,1.78
1764751659.606212,1.93
1764751659.614049,1.93
1764751659.6188989,2.13
