timestamp,ecg_value
1762879949.1633558,1.52
1762879949.169344,1.58
1762879949.175414,1.62
1762879949.182158,1.64
1762879949.187837,1.63
1762879949.1941812,1.6
1762879949.2005188,1.56
1762879949.206605,1.54
1762879949.212894,1.55
1762879949.2192829,1.57
1762879949.2253702,1.6
1762879949.2318962,1.63
1762879949.2378602,1.64
1762879949.2441778,1.64
1762879949.250368,1.62
1762879949.2565708,1.6
1762879949.2628648,1.59
1762879949.269141,1.63
1762879949.275347,1.66
1762879949.281539,1.69
1762879949.287839,1.69
1762879949.294697,1.7
1762879949.3005471,1.76
1762879949.306612,1.75
1762879949.312862,1.72
1762879949.3192089,1.79
1762879949.3253188,1.82
1762879949.33152,1.8
1762879949.337805,1.78
1762879949.3440378,1.76
1762879949.350281,1.86
1762879949.3566039,1.8
1762879949.3628101,1.71
1762879949.369029,1.67
1762879949.375303,1.61
1762879949.3815029,1.58
1762879949.387808,1.49
1762879949.3940759,1.41
1762879949.400196,1.45
1762879949.406639,1.45
1762879949.4128509,1.42
1762879949.420025,1.43
1762879949.42535,1.39
1762879949.4315782,1.43
1762879949.438549,1.41
1762879949.444033,1.34
1762879949.450302,1.44
1762879949.456689,1.47
1762879949.462771,1.42
1762879949.469023,1.45
1762879949.475182,1.42
1762879949.481447,1.45
1762879949.487653,1.48
1762879949.493957,1.42
1762879949.5002189,1.44
1762879949.506591,1.46
1762879949.512675,1.48
1762879949.5190122,1.48
1762879949.525167,1.41
1762879949.531467,1.46
1762879949.537697,1.51
1762879949.543885,1.48
1762879949.5501068,1.52
1762879949.556438,1.51
1762879949.5627441,1.41
1762879949.56897,1.48
1762879949.575246,1.52
1762879949.581467,1.52
1762879949.587766,1.47
1762879949.59394,1.42
1762879949.60019,1.49
1762879949.606428,1.48
1762879949.612684,1.45
1762879949.618925,1.48
1762879949.62518,1.44
1762879949.631474,1.44
1762879949.6376379,1.5
1762879949.6439831,1.47
1762879949.65016,1.46
1762879949.6565208,1.46
1762879949.662722,1.49
1762879949.669009,1.52
1762879949.675151,1.49
1762879949.681411,1.57
1762879949.687797,1.61
1762879949.693954,1.55
1762879949.700146,1.64
1762879949.706536,1.71
1762879949.712671,1.7
1762879949.718976,1.7
1762879949.7252429,1.57
1762879949.731461,1.61
1762879949.737817,1.59
1762879949.744021,1.47
1762879949.750178,1.45
1762879949.7566762,1.38
1762879949.762725,1.4
1762879949.76899,1.49
1762879949.77518,1.41
1762879949.781395,1.38
1762879949.787742,1.4
1762879949.7939289,1.43
1762879949.8001568,1.45
1762879949.806407,1.44
1762879949.812588,1.43
1762879949.81896,1.46
1762879949.825221,1.41
1762879949.8313978,1.44
1762879949.8377512,1.49
1762879949.843918,1.46
1762879949.8501382,1.49
1762879949.856417,1.45
1762879949.862666,1.46
1762879949.868922,1.71
1762879949.875147,2.01
1762879949.881404,2.79
1762879949.887712,3.17
1762879949.894068,3.17
1762879949.900106,3.17
1762879949.9063628,2.26
1762879949.912632,0.7
1762879949.918936,1.3
1762879949.925202,1.8
1762879949.93136,1.45
1762879949.939199,1.32
1762879949.9439201,1.41
1762879949.950104,1.46
1762879949.956522,1.4
1762879949.962708,1.41
1762879949.969217,1.44
1762879949.975195,1.42
1762879949.9814038,1.46
1762879949.987883,1.46
1762879949.9939551,1.45
1762879950.000237,1.49
1762879950.006451,1.49
1762879950.013056,1.47
1762879950.018868,1.51
1762879950.025154,1.52
1762879950.031323,1.52
1762879950.0375838,1.55
1762879950.0438662,1.55
1762879950.050103,1.55
1762879950.056447,1.53
1762879950.0626938,1.57
1762879950.068981,1.66
1762879950.075017,1.63
1762879950.081363,1.64
1762879950.088395,1.71
1762879950.0938518,1.73
1762879950.100018,1.76
1762879950.106457,1.73
1762879950.112614,1.78
1762879950.118829,1.86
1762879950.1251452,1.77
1762879950.1313221,1.81
1762879950.137763,1.87
1762879950.143858,1.79
1762879950.150053,1.78
1762879950.156369,1.76
1762879950.162739,1.71
1762879950.168829,1.69
1762879950.175046,1.59
1762879950.181375,1.53
1762879950.187592,1.51
1762879950.194027,1.49
1762879950.199973,1.49
1762879950.206303,1.44
1762879950.212642,1.4
1762879950.218852,1.44
1762879950.225051,1.41
1762879950.231261,1.45
1762879950.237634,1.47
1762879950.243925,1.4
1762879950.250088,1.45
1762879950.25628,1.49
1762879950.262621,1.46
1762879950.268914,1.47
1762879950.27505,1.44
