timestamp,ecg_value
1764746492.539518,2.11
1764746492.545758,2.08
1764746492.552019,2.17
1764746492.558232,2.19
1764746492.5647192,2.07
1764746492.57088,2.12
1764746492.577032,2.27
1764746492.5833118,2.17
1764746492.589597,2.28
1764746492.595808,2.19
1764746492.6020212,1.98
1764746492.608246,2.22
1764746492.614621,2.35
1764746492.620779,2.17
1764746492.627008,1.86
1764746492.633375,1.72
1764746492.639559,1.88
1764746492.645968,1.88
1764746492.6521668,1.7
1764746492.6583,1.78
1764746492.664769,1.8
1764746492.6708438,1.81
1764746492.677136,1.85
1764746492.683617,1.8
1764746492.689608,1.72
1764746492.695915,1.47
1764746492.702055,1.42
1764746492.708246,1.53
1764746492.7146208,1.38
1764746492.720787,1.57
1764746492.727227,1.71
1764746492.733333,1.62
1764746492.739531,1.77
1764746492.745864,1.87
1764746492.7521589,1.88
1764746492.758393,1.88
1764746492.76469,1.71
1764746492.77081,1.39
1764746492.7771049,1.59
1764746492.7833862,1.82
1764746492.789663,2.85
1764746492.795852,3.14
1764746492.802112,2.58
1764746492.80827,1.32
1764746492.8145962,1.11
1764746492.820854,1.69
1764746492.8270369,1.58
1764746492.833538,1.41
1764746492.839684,1.35
1764746492.845839,1.35
1764746492.852164,1.18
1764746492.858271,1.03
1764746492.864547,1.04
1764746492.87084,1.1
1764746492.876978,1.3
1764746492.8834171,1.34
1764746492.8897622,1.3
1764746492.895948,1.44
1764746492.902099,1.5
1764746492.9085171,1.48
1764746492.91462,1.5
1764746492.920755,1.55
1764746492.9269571,1.66
1764746492.9333131,1.65
1764746492.9394062,1.54
1764746492.945775,1.64
1764746492.951916,1.68
1764746492.958184,1.63
1764746492.964533,1.52
1764746492.970736,1.53
1764746492.976883,1.69
1764746492.98318,1.69
1764746492.989571,1.74
1764746492.9957209,1.63
1764746493.0020711,1.63
1764746493.008308,1.84
1764746493.014553,1.61
1764746493.020714,1.49
1764746493.026958,1.62
1764746493.033337,1.37
1764746493.0397031,1.27
1764746493.045842,1.25
1764746493.0521688,1.17
1764746493.05829,1.23
1764746493.064497,1.26
1764746493.070803,1.36
1764746493.077076,1.18
1764746493.083207,0.95
1764746493.089443,0.98
1764746493.095876,1.61
1764746493.102172,2.12
1764746493.108348,1.98
1764746493.1145751,1.77
1764746493.120736,1.86
1764746493.12707,2.1
1764746493.1332211,2.19
1764746493.139462,2.24
1764746493.145789,2.25
1764746493.152089,2.31
1764746493.1582148,2.45
1764746493.164469,2.29
1764746493.170684,1.92
1764746493.1770098,1.83
1764746493.1836538,1.8
1764746493.18958,1.74
1764746493.195808,1.79
1764746493.2020009,1.68
1764746493.208192,1.57
1764746493.214575,1.44
1764746493.220702,1.51
1764746493.226977,1.45
1764746493.23374,1.11
1764746493.2395148,1.03
1764746493.245857,1.04
1764746493.252148,0.98
1764746493.258198,1.33
1764746493.264659,1.89
1764746493.270599,2.44
1764746493.2769191,2.43
1764746493.283295,1.59
1764746493.289609,0.78
1764746493.295823,0.98
1764746493.302044,1.31
1764746493.3082502,1.34
1764746493.314532,1.46
1764746493.320659,1.59
1764746493.326882,1.81
1764746493.3336802,1.78
1764746493.339603,1.81
1764746493.345666,1.67
1764746493.352017,1.29
1764746493.358165,1.17
1764746493.364575,1.43
1764746493.370622,1.36
1764746493.377113,1.22
1764746493.383307,1.05
1764746493.389521,0.76
1764746493.396065,0.81
1764746493.402014,1.08
1764746493.4081862,1.09
1764746493.414402,1.16
1764746493.420727,1.31
1764746493.426908,1.49
1764746493.433175,1.8
1764746493.439481,2.09
1764746493.445899,2.45
1764746493.45195,2.6
1764746493.4580932,2.44
1764746493.4654982,2.16
1764746493.4705868,1.98
1764746493.476927,2.0
1764746493.4831622,1.88
1764746493.489364,1.77
1764746493.49582,1.87
1764746493.502016,1.85
1764746493.508186,1.69
1764746493.51551,1.6
1764746493.520653,1.53
1764746493.52697,1.49
1764746493.533476,1.5
1764746493.539397,1.49
1764746493.545722,1.39
1764746493.552052,1.28
1764746493.558122,1.35
1764746493.564512,1.21
1764746493.5706408,1.18
1764746493.576763,1.14
1764746493.583231,0.97
1764746493.589303,1.02
1764746493.5955908,1.14
1764746493.601829,1.12
1764746493.60807,1.25
1764746493.6144829,1.42
1764746493.62076,1.56
1764746493.626848,1.6
1764746493.633153,1.52
1764746493.639369,1.58
1764746493.645631,1.74
1764746493.6518211,1.59
1764746493.658089,1.32
1764746493.665024,1.49
1764746493.670542,1.71
1764746493.6768022,1.96
1764746493.68311,2.38
1764746493.689302,2.43
1764746493.695599,2.06
1764746493.7017632,1.59
1764746493.708069,1.74
1764746493.715304,2.07
1764746493.720599,2.05
1764746493.726971,2.24
1764746493.733204,2.67
1764746493.73934,3.15
1764746493.7458282,3.17
1764746493.7519329,3.16
1764746493.7581592,3.15
1764746493.764535,1.96
1764746493.7706518,0.74
1764746493.776861,1.34
1764746493.783167,1.64
1764746493.789464,1.23
1764746493.795714,1.13
1764746493.801818,1.46
1764746493.808031,1.5
1764746493.815351,1.14
1764746493.8205671,1.28
1764746493.82682,1.35
1764746493.83303,1.0
1764746493.839305,0.94
1764746493.845508,1.21
1764746493.851875,1.01
1764746493.857922,0.83
1764746493.8643,1.16
1764746493.8704782,1.55
1764746493.876755,1.57
1764746493.883052,1.44
1764746493.889235,1.44
1764746493.8965278,1.58
1764746493.902655,1.72
1764746493.913237,2.07
1764746493.926707,1.97
1764746493.953177,1.76
1764746493.9637032,2.02
1764746493.963882,1.85
1764746493.964031,1.56
1764746493.9681191,1.77
1764746493.968312,1.19
1764746493.9684858,0.97
1764746493.968638,1.08
1764746493.975878,0.93
1764746493.976757,1.33
1764746493.983457,1.65
1764746493.989567,1.55
1764746493.995709,1.43
1764746494.005638,1.55
1764746494.007993,1.61
1764746494.0148082,1.62
1764746494.020465,1.47
1764746494.026776,1.29
1764746494.033021,1.33
1764746494.039474,1.59
1764746494.045514,1.76
1764746494.0519,1.67
1764746494.058093,1.64
1764746494.06436,1.58
1764746494.07059,1.87
1764746494.076751,2.03
1764746494.0829508,1.8
1764746494.089281,1.82
1764746494.095454,1.81
1764746494.101729,1.55
1764746494.107966,1.61
1764746494.1157749,1.53
1764746494.120448,1.33
1764746494.126754,1.22
1764746494.13302,1.04
1764746494.139262,1.14
1764746494.145783,1.07
1764746494.151733,0.95
1764746494.1580129,1.15
1764746494.16452,1.18
1764746494.170515,1.16
1764746494.176727,1.29
1764746494.1830568,1.26
1764746494.189218,1.47
1764746494.195518,1.51
1764746494.20173,1.42
1764746494.208101,2.0
1764746494.2143948,2.87
1764746494.220524,2.95
1764746494.226759,2.49
1764746494.232975,1.17
1764746494.2391858,0.32
1764746494.245451,0.93
1764746494.251791,1.1
1764746494.2580311,1.21
1764746494.264747,1.61
1764746494.270507,1.67
1764746494.276691,1.47
1764746494.283029,1.27
1764746494.289151,1.4
1764746494.295546,1.66
1764746494.30164,1.67
1764746494.3080351,1.65
1764746494.314796,1.66
1764746494.320402,1.62
1764746494.3268118,1.65
1764746494.333025,1.68
1764746494.3391192,1.54
1764746494.345512,1.42
1764746494.351646,1.25
1764746494.357836,1.04
1764746494.364464,1.09
1764746494.3704069,1.3
1764746494.376608,1.73
1764746494.382956,1.92
1764746494.389157,1.67
1764746494.395424,1.47
1764746494.401676,1.29
1764746494.407976,1.28
1764746494.415261,1.25
1764746494.420436,1.25
1764746494.4266932,1.32
1764746494.4332302,1.25
1764746494.439147,1.31
1764746494.445604,1.51
1764746494.451668,1.69
1764746494.458101,1.66
1764746494.4658,1.6
1764746494.470423,1.6
1764746494.476647,1.78
1764746494.483274,1.78
1764746494.489166,1.93
1764746494.495906,2.26
1764746494.501667,2.3
1764746494.5078988,2.15
1764746494.517243,2.06
1764746494.52045,1.92
1764746494.5266292,1.82
1764746494.533054,1.91
1764746494.539186,1.73
1764746494.545394,1.32
1764746494.5516648,1.32
1764746494.557919,1.34
1764746494.566539,1.13
1764746494.570425,1.2
1764746494.576646,2.13
1764746494.583033,2.72
1764746494.589144,1.91
1764746494.595563,1.6
1764746494.601718,1.59
1764746494.607877,1.39
1764746494.614558,1.21
1764746494.620384,0.96
1764746494.626608,0.88
1764746494.632917,0.92
1764746494.639209,1.01
1764746494.645355,1.24
1764746494.651626,1.16
1764746494.657869,1.17
1764746494.665174,1.32
1764746494.670285,1.37
1764746494.6765928,1.57
1764746494.68286,2.25
1764746494.689117,3.1
1764746494.695284,3.13
1764746494.701594,2.75
1764746494.7078469,1.32
1764746494.714134,0.64
1764746494.720523,1.25
1764746494.726633,1.41
1764746494.732844,1.08
1764746494.739279,0.97
1764746494.745844,1.09
1764746494.7515872,1.1
1764746494.757809,1.19
1764746494.764459,1.11
1764746494.7704031,1.17
1764746494.776578,1.39
1764746494.78283,1.34
1764746494.7890549,1.3
1764746494.795309,1.35
1764746494.801549,1.33
1764746494.807806,1.29
1764746494.814516,1.36
1764746494.820344,1.45
1764746494.826601,1.47
1764746494.833187,1.45
1764746494.839149,1.34
1764746494.845473,1.15
1764746494.851573,1.08
1764746494.857878,1.55
1764746494.864278,2.08
1764746494.870281,2.13
1764746494.876595,1.85
1764746494.882904,1.68
1764746494.889154,1.93
1764746494.8953369,2.23
1764746494.9014778,2.34
1764746494.907776,2.34
1764746494.914322,2.39
1764746494.920223,2.05
1764746494.926762,1.75
1764746494.932895,1.7
1764746494.939196,1.6
1764746494.945281,1.33
1764746494.951651,1.23
1764746494.957813,1.23
1764746494.964643,1.2
1764746494.970377,1.18
1764746494.976573,1.56
1764746494.982792,1.72
1764746494.989038,1.51
1764746494.995473,1.54
1764746495.00165,1.49
1764746495.00777,1.27
1764746495.014272,1.23
1764746495.020353,1.35
1764746495.026669,1.04
1764746495.03281,0.83
1764746495.038926,0.95
1764746495.045433,1.29
1764746495.051521,1.49
1764746495.057742,1.62
1764746495.064619,1.8
1764746495.070341,1.87
1764746495.07669,2.24
1764746495.083008,2.45
1764746495.08902,2.35
1764746495.095299,2.44
1764746495.101589,2.41
1764746495.1077042,1.77
1764746495.1141171,1.73
1764746495.120252,2.12
1764746495.1266408,1.71
1764746495.13284,1.0
1764746495.139074,0.9
1764746495.145254,0.88
1764746495.1515148,1.67
1764746495.157748,2.63
1764746495.1640582,2.99
1764746495.170176,2.27
1764746495.176527,0.96
1764746495.1826718,0.41
1764746495.1889448,0.87
1764746495.195303,1.39
1764746495.201534,1.45
1764746495.207753,1.55
1764746495.214103,1.85
1764746495.22033,1.95
1764746495.226508,1.9
1764746495.232706,1.79
1764746495.239021,1.79
1764746495.245329,1.82
1764746495.2515,1.73
1764746495.257772,1.65
1764746495.264126,1.57
1764746495.270198,1.52
1764746495.276456,1.56
1764746495.282694,1.5
1764746495.288942,1.52
1764746495.2953029,1.51
1764746495.301383,1.51
1764746495.30774,1.52
1764746495.314087,1.35
1764746495.320246,1.45
1764746495.326581,1.58
1764746495.3326771,1.47
1764746495.338954,1.38
1764746495.345276,1.46
1764746495.3514712,1.58
1764746495.357624,1.82
1764746495.363958,1.76
1764746495.370134,1.87
1764746495.3764322,1.77
1764746495.382719,1.63
1764746495.3889909,1.69
1764746495.3952231,1.92
1764746495.407556,2.11
1764746495.450216,2.14
1764746495.4584708,1.78
1764746495.468892,1.6
1764746495.471713,1.7
1764746495.474231,1.54
1764746495.486607,1.25
1764746495.489099,1.45
1764746495.4893708,1.79
1764746495.490356,1.76
1764746495.492277,1.57
1764746495.4925609,1.36
1764746495.492798,1.75
1764746495.493136,2.15
1764746495.49341,2.15
1764746495.4997451,2.34
1764746495.501569,2.48
1764746495.5080152,2.31
1764746495.51394,2.15
1764746495.5203252,1.83
1764746495.526576,1.58
1764746495.532908,1.32
1764746495.5390568,0.99
1764746495.545279,0.97
1764746495.5515509,0.98
1764746495.557763,1.12
1764746495.564203,1.57
1764746495.570304,1.79
1764746495.576482,1.92
1764746495.5887208,1.45
1764746495.589216,1.26
1764746495.59986,1.43
1764746495.6014478,1.37
1764746495.607743,1.39
1764746495.6157298,1.75
1764746495.62016,1.98
1764746495.626451,2.51
1764746495.632695,3.14
1764746495.6388931,3.09
1764746495.645219,1.88
1764746495.651423,0.7
1764746495.6575942,0.87
1764746495.6640089,1.41
1764746495.6701062,1.52
1764746495.676333,1.31
1764746495.682633,1.2
1764746495.68891,1.42
1764746495.6951392,1.77
1764746495.701343,1.94
1764746495.7076218,1.79
1764746495.713946,1.18
1764746495.7201228,0.69
1764746495.726441,0.82
1764746495.732565,0.86
1764746495.738844,0.83
1764746495.7451,1.09
1764746495.751387,1.24
