timestamp,ecg_value
1764746462.5397508,1.46
1764746462.5460649,1.33
1764746462.552427,1.3
1764746462.558557,1.26
1764746462.564834,1.24
1764746462.571187,1.23
1764746462.577252,1.14
1764746462.583518,1.41
1764746462.589864,1.45
1764746462.5960782,1.3
1764746462.60244,1.37
1764746462.608617,1.49
1764746462.614804,1.4
1764746462.621088,1.27
1764746462.627275,1.53
1764746462.6336482,1.9
1764746462.63981,2.06
1764746462.646046,1.95
1764746462.652503,1.89
1764746462.658562,1.56
1764746462.664851,1.47
1764746462.671165,1.38
1764746462.677335,1.43
1764746462.683698,1.46
1764746462.689787,1.27
1764746462.6959538,1.25
1764746462.702247,1.41
1764746462.708549,1.32
1764746462.714768,1.29
1764746462.720982,1.3
1764746462.7272398,1.24
1764746462.733529,1.25
1764746462.739746,1.06
1764746462.746012,1.06
1764746462.752484,1.86
1764746462.758535,2.53
1764746462.76479,2.8
1764746462.771018,2.5
1764746462.777225,0.94
1764746462.7835882,0.43
1764746462.789726,0.81
1764746462.7959838,0.97
1764746462.802293,0.95
1764746462.808714,1.02
1764746462.814795,1.08
1764746462.8212202,1.02
1764746462.827265,1.04
1764746462.83351,1.27
1764746462.839711,1.2
1764746462.845979,0.77
1764746462.852302,0.14
1764746462.858519,0.0
1764746462.864789,0.26
1764746462.871028,0.43
1764746462.877177,0.21
1764746462.8835049,0.29
1764746462.889717,0.82
1764746462.896051,0.91
1764746462.90231,0.79
1764746462.908588,0.8
1764746462.914818,1.02
1764746462.921095,1.13
1764746462.927202,1.02
1764746462.933644,1.17
1764746462.939944,1.14
1764746462.946267,1.04
1764746462.952241,1.19
1764746462.958653,1.09
1764746462.970132,1.17
1764746462.999993,1.27
1764746463.0137632,1.05
1764746463.01983,1.21
1764746463.0212932,1.59
1764746463.042042,1.4
1764746463.04433,1.47
1764746463.044548,1.35
1764746463.047402,1.38
1764746463.047766,1.46
1764746463.048363,1.22
1764746463.048596,1.47
1764746463.048803,1.87
1764746463.0491562,1.68
1764746463.052255,1.72
1764746463.0585852,1.66
1764746463.064806,1.69
1764746463.074223,1.93
1764746463.0774689,1.87
1764746463.083884,2.07
1764746463.0900328,2.46
1764746463.096565,1.94
1764746463.1046772,1.66
1764746463.108581,1.83
1764746463.114806,1.46
1764746463.1223931,1.21
1764746463.127297,1.15
1764746463.133474,1.21
1764746463.139835,0.9
1764746463.1461031,0.8
1764746463.15255,1.05
1764746463.1584482,1.02
1764746463.164722,1.24
1764746463.170954,1.67
1764746463.177247,1.59
1764746463.183458,1.61
1764746463.189722,1.79
1764746463.195978,2.16
1764746463.202144,3.08
1764746463.2083251,3.15
1764746463.214756,3.12
1764746463.220897,2.1
1764746463.227078,1.22
1764746463.233479,1.78
1764746463.2397308,2.0
1764746463.246125,1.82
1764746463.252268,1.91
1764746463.258423,1.95
1764746463.264747,2.07
1764746463.27107,2.2
1764746463.277159,2.04
1764746463.283533,2.02
1764746463.2898371,2.04
1764746463.2961018,1.63
1764746463.302183,1.61
1764746463.308577,1.9
1764746463.314759,2.03
1764746463.320914,1.98
1764746463.327156,1.87
1764746463.333618,1.99
1764746463.339838,2.04
1764746463.3463209,1.97
1764746463.352268,1.88
1764746463.358547,1.58
1764746463.364914,1.52
1764746463.37104,1.71
1764746463.377124,1.73
1764746463.3834429,1.63
1764746463.389769,1.49
1764746463.3959029,1.57
1764746463.402325,1.86
1764746463.408374,2.3
1764746463.414688,1.8
1764746463.420974,1.16
1764746463.427094,1.29
1764746463.43347,1.67
1764746463.4396129,1.89
1764746463.44586,2.3
1764746463.452157,2.78
1764746463.458376,3.13
1764746463.464659,3.16
1764746463.470861,2.64
1764746463.477129,1.27
1764746463.483417,1.16
1764746463.4897642,1.85
1764746463.49605,1.98
1764746463.50225,1.46
1764746463.5085309,1.27
1764746463.514716,1.62
1764746463.521218,1.66
1764746463.527099,1.28
1764746463.533412,1.22
1764746463.539659,1.28
1764746463.545891,1.19
1764746463.552151,1.16
1764746463.5583842,1.13
1764746463.564764,1.21
1764746463.5709682,1.06
1764746463.5771708,0.89
1764746463.5834749,1.16
1764746463.589615,1.02
1764746463.5961118,0.93
1764746463.602261,1.09
1764746463.60859,1.14
1764746463.614615,1.29
1764746463.6209128,1.2
1764746463.627182,0.92
1764746463.633485,1.28
1764746463.6397388,2.02
1764746463.646058,2.92
1764746463.652193,3.14
1764746463.658325,2.42
1764746463.6647308,1.26
1764746463.670937,1.03
1764746463.677208,1.2
1764746463.683392,1.19
1764746463.689617,1.07
1764746463.6958458,1.06
1764746463.702378,1.04
1764746463.708431,1.1
1764746463.714696,1.35
1764746463.720883,1.58
1764746463.727179,1.49
1764746463.733346,1.22
1764746463.7395542,1.35
1764746463.74595,1.43
1764746463.752207,1.48
1764746463.758303,1.32
1764746463.764651,0.72
1764746463.7709491,0.37
1764746463.777122,0.42
1764746463.78328,0.47
1764746463.789768,0.54
1764746463.795941,0.71
1764746463.802156,0.96
1764746463.80837,1.07
1764746463.8148491,1.39
1764746463.820964,1.74
1764746463.82705,1.91
1764746463.833329,1.79
1764746463.8394392,1.7
1764746463.84581,1.67
1764746463.852045,1.65
1764746463.8582451,1.55
1764746463.864554,1.48
1764746463.870829,1.63
1764746463.877082,1.6
1764746463.883391,1.51
1764746463.8896132,1.52
1764746463.896035,1.41
1764746463.9020932,1.46
1764746463.90827,1.7
1764746463.91468,1.78
1764746463.920894,1.66
1764746463.9270558,1.59
1764746463.93327,1.77
1764746463.939518,1.76
1764746463.94592,1.62
1764746463.952116,1.73
1764746463.958213,1.71
1764746463.9646358,1.7
1764746463.970804,1.88
1764746463.976976,1.74
1764746463.983614,1.86
1764746463.9895198,1.91
1764746463.995708,1.74
1764746464.002539,1.69
1764746464.00831,1.49
1764746464.014503,1.31
1764746464.020881,1.35
1764746464.027075,1.3
1764746464.036984,1.3
1764746464.039476,1.22
1764746464.045641,1.41
1764746464.052042,1.63
1764746464.058273,1.19
1764746464.06452,0.91
1764746464.071226,1.03
1764746464.0769851,1.16
1764746464.087436,1.66
1764746464.089633,2.61
1764746464.095828,3.07
1764746464.1047838,3.02
1764746464.10832,2.34
1764746464.114557,1.11
1764746464.1222248,1.08
1764746464.127139,1.43
1764746464.13325,1.51
1764746464.1395252,1.17
1764746464.145808,1.08
1764746464.154336,1.33
1764746464.1583302,1.21
1764746464.1645792,1.23
1764746464.171391,1.35
1764746464.177081,1.2
1764746464.1832771,1.29
1764746464.189538,1.35
1764746464.195861,1.25
1764746464.203271,1.33
1764746464.208253,1.39
1764746464.214619,1.42
1764746464.220787,1.47
1764746464.227016,1.36
1764746464.233312,1.31
1764746464.2394629,1.36
1764746464.24576,1.47
1764746464.253266,1.44
1764746464.2581482,1.34
1764746464.264526,1.51
1764746464.270764,1.57
1764746464.277017,1.47
1764746464.28336,1.53
1764746464.289504,1.72
1764746464.295699,1.61
1764746464.302784,1.62
1764746464.308224,1.75
1764746464.314414,1.84
1764746464.32077,1.82
1764746464.327038,1.78
1764746464.3333251,1.87
1764746464.339438,1.96
1764746464.345661,1.89
1764746464.35201,2.06
1764746464.358217,2.25
1764746464.364629,1.94
1764746464.370716,1.39
1764746464.376915,1.12
1764746464.38363,1.45
1764746464.389645,1.49
1764746464.395757,1.46
1764746464.40197,1.88
1764746464.408211,2.07
1764746464.414758,1.92
1764746464.420851,1.69
1764746464.426938,1.84
1764746464.433208,1.88
1764746464.4396229,1.56
1764746464.445758,1.56
1764746464.452062,1.84
1764746464.4582138,1.77
1764746464.464568,1.71
1764746464.470725,1.79
1764746464.477042,1.55
1764746464.483288,1.58
1764746464.489459,1.77
1764746464.495786,1.67
1764746464.502024,1.72
1764746464.50828,1.78
1764746464.5146618,1.69
1764746464.520716,1.71
1764746464.52691,1.78
1764746464.533218,2.48
1764746464.539444,3.16
1764746464.5457642,3.16
1764746464.552117,3.16
1764746464.558296,2.47
1764746464.564628,1.2
1764746464.5797608,1.5
1764746464.604838,1.73
1764746464.628725,1.62
1764746464.653761,1.56
1764746464.663698,1.67
1764746464.663857,1.69
1764746464.666204,1.47
1764746464.6711948,1.47
1764746464.671627,1.58
1764746464.672121,1.4
1764746464.6724749,1.49
1764746464.672884,1.71
1764746464.673163,1.32
1764746464.6735191,1.34
1764746464.673877,1.72
1764746464.674293,1.5
1764746464.6745422,1.09
1764746464.676911,1.19
1764746464.683739,1.49
1764746464.6958442,1.55
1764746464.696172,1.61
1764746464.7041,1.94
1764746464.7082171,1.97
1764746464.714459,1.92
1764746464.7214851,1.94
1764746464.7268748,1.82
1764746464.733203,1.84
